Cliente_ID,Nome,Idade,Género,Cidade,Canal de Compra,Total de Compras,Imagem
251,Paulo Fonseca-Neves,66,M,Lagos,Física,304.69,https://randomuser.me/api/portraits/women/3.jpg
252,Carlos Magalhães,50,F,Évora,Física,465.81,https://randomuser.me/api/portraits/women/98.jpg
253,Lúcia Andrade-Faria,49,M,Arganil,Física,689.01,https://randomuser.me/api/portraits/men/88.jpg
254,Helena Ramos,27,M,Odemira,Física,247.05,https://randomuser.me/api/portraits/men/50.jpg
255,Márcio Esteves,69,M,Gondomar,Física,504.59,https://randomuser.me/api/portraits/women/48.jpg
256,Patrícia Rodrigues,22,M,Penalva do Castelo,Física,317.38,https://randomuser.me/api/portraits/women/88.jpg
257,Vasco Valente,46,F,Santa Cruz da Graciosa,Física,360.65,https://randomuser.me/api/portraits/women/61.jpg
258,Valentina Soares-Leal,63,F,Horta,Online,256.15,https://randomuser.me/api/portraits/men/88.jpg
259,Sara Esteves,62,M,Sines,Online,541.04,https://randomuser.me/api/portraits/men/30.jpg
260,Kelly Sá,47,M,Almeida,Física,952.69,https://randomuser.me/api/portraits/men/92.jpg
261,Carminho Marques,48,M,São Brás de Alportel,Online,601.39,https://randomuser.me/api/portraits/men/69.jpg
262,Yasmin de Marques,22,M,Vila do Corvo,Online,313.21,https://randomuser.me/api/portraits/women/34.jpg
263,Emília Tavares,64,M,Leiria,Física,967.43,https://randomuser.me/api/portraits/men/62.jpg
264,Yara Macedo,58,M,Castro Verde,Online,102.3,https://randomuser.me/api/portraits/women/13.jpg
265,Inês Andrade,30,F,Alvito,Online,305.59,https://randomuser.me/api/portraits/women/83.jpg
266,Duarte Barbosa,69,M,Bragança,Online,548.71,https://randomuser.me/api/portraits/women/1.jpg
267,Iara Barbosa,32,M,Vila Nova de Santo André,Física,204.8,https://randomuser.me/api/portraits/men/2.jpg
268,Isabel Figueiredo,65,F,Barcelos,Física,481.36,https://randomuser.me/api/portraits/women/2.jpg
269,Daniel Simões-Coelho,54,M,Azambuja,Física,283.87,https://randomuser.me/api/portraits/women/55.jpg
270,Afonso Ramos,38,M,Loures,Online,675.26,https://randomuser.me/api/portraits/men/57.jpg
271,Íris Sá,61,F,Vila Verde,Online,956.72,https://randomuser.me/api/portraits/men/21.jpg
272,Caetana Cardoso,53,M,Portel,Física,468.42,https://randomuser.me/api/portraits/men/27.jpg
273,Carolina Alves,38,M,Olhão,Online,587.31,https://randomuser.me/api/portraits/women/38.jpg
274,Enzo do Rocha,51,F,Arraiolos,Física,902.64,https://randomuser.me/api/portraits/men/50.jpg
275,Ema Borges,62,M,Funchal,Física,116.74,https://randomuser.me/api/portraits/women/97.jpg
276,Anita da Borges,65,F,Vieira do Minho,Online,593.55,https://randomuser.me/api/portraits/men/57.jpg
277,Yara do Sá,58,F,Portalegre,Online,783.26,https://randomuser.me/api/portraits/women/20.jpg
278,Vicente Pacheco,45,M,Ponte da Barca,Física,804.52,https://randomuser.me/api/portraits/women/53.jpg
279,Salvador Pinheiro-Fonseca,57,F,Montalegre,Online,933.69,https://randomuser.me/api/portraits/women/49.jpg
280,Beatriz Reis,59,F,Castro Daire,Online,806.41,https://randomuser.me/api/portraits/men/10.jpg
281,Gabriela Machado,20,F,Vila Real de Santo António,Física,447.33,https://randomuser.me/api/portraits/men/58.jpg
282,Joana Mendes,29,M,Lagoa,Física,921.26,https://randomuser.me/api/portraits/women/28.jpg
283,Bárbara Barros,26,M,Alcácer do Sal,Online,947.59,https://randomuser.me/api/portraits/women/31.jpg
284,Letícia Assunção,30,M,Redondo,Física,189.17,https://randomuser.me/api/portraits/women/84.jpg
285,Naiara-Sara Marques,23,F,Lagoa,Física,166.71,https://randomuser.me/api/portraits/men/46.jpg
286,Ivo Teixeira-Marques,38,M,Penela,Online,896.91,https://randomuser.me/api/portraits/women/97.jpg
287,Inês Pinto,39,F,Penafiel,Física,292.86,https://randomuser.me/api/portraits/men/36.jpg
288,Débora Rocha-Miranda,18,F,Castelo Branco,Física,279.47,https://randomuser.me/api/portraits/men/15.jpg
289,Clara Tavares,50,F,Fátima,Física,729.78,https://randomuser.me/api/portraits/women/53.jpg
290,Isabel Leal,36,F,Alcochete,Física,695.62,https://randomuser.me/api/portraits/men/12.jpg
291,Júlia Pacheco,49,F,Sabugal,Física,319.43,https://randomuser.me/api/portraits/women/4.jpg
292,Lúcia Freitas,62,F,Azambuja,Online,648.73,https://randomuser.me/api/portraits/women/11.jpg
293,António Simões,67,M,Portalegre,Online,894.22,https://randomuser.me/api/portraits/women/26.jpg
294,Victória Valente,22,M,Lousada,Física,184.29,https://randomuser.me/api/portraits/women/83.jpg
295,Bianca Sousa-Pinheiro,23,M,Aveiro,Física,623.97,https://randomuser.me/api/portraits/women/38.jpg
296,Cláudio Teixeira,70,F,Mogadouro,Física,478.95,https://randomuser.me/api/portraits/women/42.jpg
297,Diego Antunes,61,M,Angra do Heroísmo,Online,508.34,https://randomuser.me/api/portraits/men/67.jpg
298,Brian Matias,42,M,Arganil,Física,497.22,https://randomuser.me/api/portraits/women/63.jpg
299,Amélia de Faria,56,F,Esposende,Online,676.58,https://randomuser.me/api/portraits/men/4.jpg
300,Fernando Matos,70,F,Vila do Corvo,Física,500.14,https://randomuser.me/api/portraits/men/56.jpg
301,Melissa Morais,29,F,Lisboa,Física,386.2,https://randomuser.me/api/portraits/men/87.jpg
302,Melissa Ribeiro,63,M,Póvoa de Lanhoso,Física,221.55,https://randomuser.me/api/portraits/women/71.jpg
303,Samuel do Cruz,64,F,Mogadouro,Online,323.65,https://randomuser.me/api/portraits/men/22.jpg
304,Ivo Gonçalves,44,M,Sines,Física,257.72,https://randomuser.me/api/portraits/women/28.jpg
305,Sara Araújo,38,M,Tavira,Online,963.72,https://randomuser.me/api/portraits/men/60.jpg
306,Duarte Domingues,45,F,Fundão,Física,435.39,https://randomuser.me/api/portraits/men/76.jpg
307,Carlos Pinheiro,32,M,Oliveira do Hospital,Online,895.73,https://randomuser.me/api/portraits/women/78.jpg
308,Frederico Loureiro,62,M,Vila do Corvo,Física,335.6,https://randomuser.me/api/portraits/men/53.jpg
309,Rafaela Rocha-Coelho,18,M,Cadaval,Online,769.09,https://randomuser.me/api/portraits/men/80.jpg
310,Rafael Martins,49,M,Sobral de Monte Agraço,Física,135.69,https://randomuser.me/api/portraits/women/0.jpg
311,Rafael Ferreira,40,M,Alcoutim,Online,590.5,https://randomuser.me/api/portraits/women/6.jpg
312,Lorena Reis,61,F,Valongo,Física,928.22,https://randomuser.me/api/portraits/men/59.jpg
313,Tatiana Rodrigues,59,F,Lourinhã,Online,716.93,https://randomuser.me/api/portraits/women/48.jpg
314,Ivan Vieira,38,M,Sousel,Online,658.37,https://randomuser.me/api/portraits/men/43.jpg
315,Nelson Moura,70,F,Lagos,Online,232.47,https://randomuser.me/api/portraits/men/35.jpg
316,Renato Barros,24,F,Santiago do Cacém,Física,735.0,https://randomuser.me/api/portraits/men/32.jpg
317,Valentina Gonçalves-Esteves,20,M,São João da Madeira,Física,779.84,https://randomuser.me/api/portraits/men/28.jpg
318,Gil Fonseca,55,F,Vila Franca do Campo,Online,990.7,https://randomuser.me/api/portraits/women/15.jpg
319,António Castro-Sá,54,F,Mértola,Online,522.45,https://randomuser.me/api/portraits/women/57.jpg
320,Larissa-Júlia Anjos,28,M,Azambuja,Física,713.4,https://randomuser.me/api/portraits/women/47.jpg
321,Camila-Mariana Campos,47,M,Grândola,Online,671.14,https://randomuser.me/api/portraits/women/21.jpg
322,Lúcia Pinheiro,47,F,Ponta Delgada,Física,432.58,https://randomuser.me/api/portraits/men/79.jpg
323,Luna Miranda,32,M,São João da Madeira,Física,463.87,https://randomuser.me/api/portraits/women/76.jpg
324,Ema Leal,42,F,Pombal,Física,529.83,https://randomuser.me/api/portraits/men/68.jpg
325,Tiago Matos,29,M,Setúbal,Física,474.74,https://randomuser.me/api/portraits/men/43.jpg
326,Joel Cruz,35,F,Cuba,Online,589.1,https://randomuser.me/api/portraits/men/37.jpg
327,Afonso Correia-Barbosa,19,M,Praia da Vitória,Online,411.38,https://randomuser.me/api/portraits/men/57.jpg
328,Gabriel Fonseca,37,M,Albufeira,Física,299.1,https://randomuser.me/api/portraits/women/69.jpg
329,David Soares,23,M,Vila do Porto,Online,168.16,https://randomuser.me/api/portraits/men/62.jpg
330,Vicente Andrade,19,F,Moura,Física,562.07,https://randomuser.me/api/portraits/men/31.jpg
331,Gaspar Pires,23,F,Vila Nova de Cerveira,Online,412.7,https://randomuser.me/api/portraits/women/24.jpg
332,Ângelo Sá,60,M,Barcelos,Física,937.36,https://randomuser.me/api/portraits/men/6.jpg
333,Bárbara Pires,58,M,Seixal,Física,356.86,https://randomuser.me/api/portraits/women/80.jpg
334,Rafaela-Íris Carvalho,21,F,Faro,Online,969.94,https://randomuser.me/api/portraits/men/5.jpg
335,Leonardo Macedo,33,F,Castro Marim,Física,298.7,https://randomuser.me/api/portraits/women/98.jpg
336,Emília Freitas,21,F,Vila Nova de Santo André,Física,695.69,https://randomuser.me/api/portraits/men/99.jpg
337,Samuel Figueiredo-Teixeira,27,M,Oliveira do Bairro,Física,578.54,https://randomuser.me/api/portraits/men/35.jpg
338,Lourenço Castro,25,F,Mondim de Basto,Online,910.57,https://randomuser.me/api/portraits/men/11.jpg
339,Leandro Sá,53,M,Tavira,Online,653.06,https://randomuser.me/api/portraits/men/45.jpg
340,Benjamim Gonçalves,29,M,Oliveira de Azeméis,Física,554.31,https://randomuser.me/api/portraits/women/1.jpg
341,Henrique Vicente,52,F,Marinha Grande,Física,197.87,https://randomuser.me/api/portraits/women/56.jpg
342,Kelly do Abreu,29,M,Alcácer do Sal,Física,813.6,https://randomuser.me/api/portraits/men/88.jpg
343,Margarida de Marques,29,F,Sousel,Física,681.94,https://randomuser.me/api/portraits/women/95.jpg
344,Vítor Andrade,66,F,Marco de Canaveses,Física,714.7,https://randomuser.me/api/portraits/women/2.jpg
345,Xavier Freitas-Neves,34,F,Mora,Online,503.07,https://randomuser.me/api/portraits/men/71.jpg
346,Valentina Tavares,35,F,Olhão,Física,577.29,https://randomuser.me/api/portraits/women/5.jpg
347,Kévim Faria,34,M,Guimarães,Online,412.41,https://randomuser.me/api/portraits/women/52.jpg
348,Larissa Leal-Oliveira,33,M,Olhão,Online,824.71,https://randomuser.me/api/portraits/men/64.jpg
349,Miguel de Campos,46,F,Mafra,Física,862.86,https://randomuser.me/api/portraits/men/74.jpg
350,Eva Figueiredo,46,M,Redondo,Física,931.24,https://randomuser.me/api/portraits/men/25.jpg
351,Rúben Monteiro,38,M,Vidigueira,Física,711.46,https://randomuser.me/api/portraits/women/50.jpg
352,Lia Reis,36,F,Sintra,Online,186.74,https://randomuser.me/api/portraits/men/32.jpg
353,Juliana Gomes,26,F,Sines,Online,286.07,https://randomuser.me/api/portraits/men/95.jpg
354,Sebastião Garcia,37,F,Ansião,Física,538.49,https://randomuser.me/api/portraits/men/77.jpg
355,Filipa Pires,52,F,Ribeira Grande,Física,990.82,https://randomuser.me/api/portraits/men/55.jpg
356,Ana Esteves-Domingues,49,M,Covilhã,Online,749.64,https://randomuser.me/api/portraits/men/98.jpg
357,Margarida Gomes-Carneiro,19,M,Reguengos de Monsaraz,Física,925.7,https://randomuser.me/api/portraits/men/26.jpg
358,Helena-Kyara Coelho,37,F,São Brás de Alportel,Online,135.2,https://randomuser.me/api/portraits/women/92.jpg
359,Luciana Pinho,59,F,Viana do Alentejo,Física,509.98,https://randomuser.me/api/portraits/women/73.jpg
360,Diego Abreu,65,M,Alenquer,Online,906.2,https://randomuser.me/api/portraits/men/86.jpg
361,Diana Cunha,53,F,Azambuja,Online,454.94,https://randomuser.me/api/portraits/men/65.jpg
362,Sérgio de Morais,34,M,Machico,Online,904.93,https://randomuser.me/api/portraits/women/42.jpg
363,Teresa Guerreiro,53,M,Oliveira de Azeméis,Física,411.95,https://randomuser.me/api/portraits/men/52.jpg
364,Madalena Neto,60,M,Cuba,Online,627.08,https://randomuser.me/api/portraits/women/48.jpg
365,Vítor Andrade,46,F,Loures,Online,204.69,https://randomuser.me/api/portraits/men/15.jpg
366,Íris Barbosa,64,F,Leiria,Online,584.7,https://randomuser.me/api/portraits/women/38.jpg
367,Joana Castro,31,F,Sever do Vouga,Física,718.98,https://randomuser.me/api/portraits/women/71.jpg
368,Francisco Nascimento,62,M,Trofa,Online,157.83,https://randomuser.me/api/portraits/men/51.jpg
369,Lorena Matias-Leite,57,M,Santa Cruz das Flores,Online,297.16,https://randomuser.me/api/portraits/women/87.jpg
370,Salvador Coelho-Oliveira,39,F,Santiago do Cacém,Física,682.25,https://randomuser.me/api/portraits/men/68.jpg
371,Leonardo Henriques,18,F,Vizela,Física,488.04,https://randomuser.me/api/portraits/women/62.jpg
372,Luciana-Luana Vicente,20,F,Coruche,Online,513.27,https://randomuser.me/api/portraits/men/89.jpg
373,Miguel Esteves,47,M,Benavente,Física,513.3,https://randomuser.me/api/portraits/men/45.jpg
374,Bryan do Neto,67,M,Castro Marim,Online,784.14,https://randomuser.me/api/portraits/women/18.jpg
375,Mia Marques,63,F,Castro Marim,Física,198.61,https://randomuser.me/api/portraits/men/11.jpg
376,Isabela Coelho,25,M,Sines,Física,672.75,https://randomuser.me/api/portraits/women/83.jpg
377,Iara Barros,41,M,Idanha-a-Nova,Física,215.06,https://randomuser.me/api/portraits/men/38.jpg
378,Filipa Valente,66,F,Loures,Online,631.5,https://randomuser.me/api/portraits/women/30.jpg
379,Yara Fonseca,48,F,Peniche,Online,974.15,https://randomuser.me/api/portraits/women/88.jpg
380,Luís Silva,26,M,Vila do Bispo,Online,690.77,https://randomuser.me/api/portraits/men/64.jpg
381,Isabel Loureiro,44,M,Vila do Porto,Online,920.05,https://randomuser.me/api/portraits/women/54.jpg
382,Gabriel Faria,56,M,Santa Cruz da Graciosa,Física,608.93,https://randomuser.me/api/portraits/women/25.jpg
383,Lourenço Amaral,59,M,Vila Pouca de Aguiar,Online,861.9,https://randomuser.me/api/portraits/men/97.jpg
384,Sara Pacheco,61,F,Loures,Online,618.07,https://randomuser.me/api/portraits/women/89.jpg
385,Luna Morais,28,M,Trofa,Física,963.42,https://randomuser.me/api/portraits/women/70.jpg
386,Erika Valente,66,M,Póvoa de Lanhoso,Física,964.22,https://randomuser.me/api/portraits/men/3.jpg
387,Tiago Araújo,32,M,Velas,Física,948.39,https://randomuser.me/api/portraits/men/3.jpg
388,Ema-Sara Campos,25,F,Faro,Online,311.43,https://randomuser.me/api/portraits/men/47.jpg
389,Diogo Gaspar,53,M,Barrancos,Online,156.57,https://randomuser.me/api/portraits/women/47.jpg
390,Salomé Ferreira,49,F,Velas,Online,410.49,https://randomuser.me/api/portraits/men/35.jpg
391,Emma Pacheco,58,F,Castro Verde,Online,346.98,https://randomuser.me/api/portraits/men/33.jpg
392,Jaime da Nascimento,51,M,Braga,Online,769.62,https://randomuser.me/api/portraits/women/98.jpg
393,Erika-Constança Araújo,22,M,Castro Marim,Física,226.7,https://randomuser.me/api/portraits/men/82.jpg
394,Renato Mota,70,F,Chamusca,Online,197.93,https://randomuser.me/api/portraits/men/63.jpg
395,Tatiana Campos,54,M,Felgueiras,Online,948.72,https://randomuser.me/api/portraits/men/82.jpg
396,Kévim Pinto-Vaz,48,F,Sobral de Monte Agraço,Física,105.67,https://randomuser.me/api/portraits/men/7.jpg
397,Vasco Melo,30,F,Olhão,Online,400.74,https://randomuser.me/api/portraits/women/75.jpg
398,Constança-Adriana Jesus,46,M,Vila Nova de Santo André,Física,646.89,https://randomuser.me/api/portraits/men/44.jpg
399,Joel Torres,36,F,São Brás de Alportel,Física,250.95,https://randomuser.me/api/portraits/men/75.jpg
400,Fabiana Fernandes,64,M,Alcácer do Sal,Online,953.11,https://randomuser.me/api/portraits/women/2.jpg
401,Nicole Pires,30,M,Fafe,Online,769.88,https://randomuser.me/api/portraits/men/34.jpg
402,Filipa Marques,49,M,Cascais,Online,642.32,https://randomuser.me/api/portraits/men/76.jpg
403,Yara do Esteves,38,F,Vila Nova de Cerveira,Física,507.65,https://randomuser.me/api/portraits/women/36.jpg
404,Raquel-Yasmin Sousa,40,M,São Brás de Alportel,Online,658.44,https://randomuser.me/api/portraits/men/42.jpg
405,Mafalda-Alícia Brito,45,F,Montijo,Online,278.93,https://randomuser.me/api/portraits/women/84.jpg
406,Violeta Fernandes,57,M,Lisboa,Física,519.72,https://randomuser.me/api/portraits/women/59.jpg
407,Gabriela Marques,39,F,Palmela,Física,293.92,https://randomuser.me/api/portraits/men/61.jpg
408,Daniela Castro,40,F,Mora,Online,777.73,https://randomuser.me/api/portraits/women/84.jpg
409,Alexandre Valente,66,F,Paredes,Física,212.95,https://randomuser.me/api/portraits/men/25.jpg
410,Nádia Brito-Melo,44,M,Monchique,Online,861.08,https://randomuser.me/api/portraits/women/1.jpg
411,Raquel Oliveira,67,F,Ribeira Grande,Física,149.12,https://randomuser.me/api/portraits/women/19.jpg
412,Denis Teixeira,32,F,Palmela,Online,384.36,https://randomuser.me/api/portraits/men/8.jpg
413,Manuel do Faria,61,M,Odemira,Online,255.81,https://randomuser.me/api/portraits/women/23.jpg
414,Tomé Amorim,36,M,Montalegre,Online,534.41,https://randomuser.me/api/portraits/men/67.jpg
415,Vera Anjos,24,M,Vila Nova de Gaia,Física,127.97,https://randomuser.me/api/portraits/women/74.jpg
416,Raquel Nascimento,36,F,Montijo,Online,989.93,https://randomuser.me/api/portraits/men/98.jpg
417,Constança Batista-Esteves,68,F,Torres Vedras,Física,808.43,https://randomuser.me/api/portraits/women/7.jpg
418,Mauro Azevedo,60,F,Funchal,Online,212.68,https://randomuser.me/api/portraits/women/35.jpg
419,Patrícia da Leal,20,M,Castro Verde,Online,814.46,https://randomuser.me/api/portraits/women/47.jpg
420,Emma Mendes,34,F,Ourem,Física,924.26,https://randomuser.me/api/portraits/women/67.jpg
421,Rodrigo Pacheco,57,M,Cantanhede,Online,771.26,https://randomuser.me/api/portraits/men/4.jpg
422,Flor Borges,32,M,Velas,Online,956.98,https://randomuser.me/api/portraits/men/91.jpg
423,Ema Matos,24,F,Vila do Corvo,Online,447.17,https://randomuser.me/api/portraits/women/46.jpg
424,Emanuel Alves,68,M,Paredes de Coura,Física,672.26,https://randomuser.me/api/portraits/men/2.jpg
425,Frederico Sousa,53,F,São Brás de Alportel,Física,126.69,https://randomuser.me/api/portraits/men/73.jpg
426,Caetana Matos,18,F,Setúbal,Online,679.36,https://randomuser.me/api/portraits/women/56.jpg
427,Luna Barbosa,63,M,Celorico de Basto,Física,714.29,https://randomuser.me/api/portraits/women/45.jpg
428,Fernando Pacheco,43,F,Arruda dos Vinhos,Física,815.88,https://randomuser.me/api/portraits/women/93.jpg
429,Andreia de Antunes,31,M,Mirandela,Online,612.37,https://randomuser.me/api/portraits/men/15.jpg
430,Salomé Cruz,58,M,Santa Cruz da Graciosa,Online,722.13,https://randomuser.me/api/portraits/women/65.jpg
431,Catarina Valente,27,M,Vila Nova de Santo André,Física,319.52,https://randomuser.me/api/portraits/women/22.jpg
432,Francisca-Marta Lima,44,F,Vizela,Física,418.12,https://randomuser.me/api/portraits/men/69.jpg
433,Ricardo Amaral,48,M,Guimarães,Física,526.59,https://randomuser.me/api/portraits/women/78.jpg
434,Vera Faria,61,F,Lisboa,Física,368.05,https://randomuser.me/api/portraits/women/58.jpg
435,Francisca Gaspar,21,F,Velas,Online,698.36,https://randomuser.me/api/portraits/women/59.jpg
436,Rodrigo Assunção,45,F,Albufeira,Online,608.45,https://randomuser.me/api/portraits/women/3.jpg
437,Carlos Marques,37,F,Sousel,Online,595.64,https://randomuser.me/api/portraits/men/3.jpg
438,Benedita Lima,25,F,Porto de Mós,Online,251.55,https://randomuser.me/api/portraits/women/98.jpg
439,Teresa Leite,54,F,Ponta Delgada,Física,222.36,https://randomuser.me/api/portraits/men/57.jpg
440,César Machado,44,M,Braga,Online,318.01,https://randomuser.me/api/portraits/women/94.jpg
441,Alícia Macedo,59,M,Melgaço,Online,274.56,https://randomuser.me/api/portraits/women/23.jpg
442,Rui Ferreira,68,F,Condeixa-a-Nova,Online,240.79,https://randomuser.me/api/portraits/women/55.jpg
443,Sara do Cardoso,40,F,Sousel,Física,594.67,https://randomuser.me/api/portraits/women/79.jpg
444,Francisca Cunha,39,M,Vila do Conde,Online,885.4,https://randomuser.me/api/portraits/women/47.jpg
445,Artur Pereira,56,M,Moita,Online,523.75,https://randomuser.me/api/portraits/women/91.jpg
446,Sérgio Pereira,22,F,Vila Real de Santo António,Física,321.62,https://randomuser.me/api/portraits/men/37.jpg
447,Adriana Santos,55,F,Melgaço,Online,872.52,https://randomuser.me/api/portraits/men/69.jpg
448,Lia-Valentina Pinho,46,F,Loulé,Física,993.22,https://randomuser.me/api/portraits/men/76.jpg
449,Melissa Lima,52,F,Valença,Online,974.28,https://randomuser.me/api/portraits/women/46.jpg
450,Marco Neto,52,M,Mafra,Física,259.61,https://randomuser.me/api/portraits/men/11.jpg
451,Francisco Costa,51,F,São Brás de Alportel,Física,894.42,https://randomuser.me/api/portraits/men/27.jpg
452,Mafalda Silva,30,M,Caminha,Online,222.25,https://randomuser.me/api/portraits/women/55.jpg
453,Miguel Figueiredo,42,M,Alvito,Física,239.48,https://randomuser.me/api/portraits/men/9.jpg
454,Rúben Lopes,25,F,Vagos,Física,773.06,https://randomuser.me/api/portraits/men/28.jpg
455,Flor Machado,56,M,Vila Real de Santo António,Física,786.77,https://randomuser.me/api/portraits/men/32.jpg
456,Santiago Fernandes,55,F,Vila Pouca de Aguiar,Física,740.41,https://randomuser.me/api/portraits/women/18.jpg
457,Lúcia Lourenço,65,M,Viseu,Física,270.03,https://randomuser.me/api/portraits/women/54.jpg
458,Xavier da Ribeiro,24,M,Castro Marim,Física,902.56,https://randomuser.me/api/portraits/women/35.jpg
459,Micael Coelho,48,M,Montemor-o-Novo,Online,932.08,https://randomuser.me/api/portraits/men/67.jpg
460,Érica do Castro,28,F,Funchal,Física,575.02,https://randomuser.me/api/portraits/men/80.jpg
461,Artur Morais,33,M,Mondim de Basto,Física,805.94,https://randomuser.me/api/portraits/men/35.jpg
462,Pilar Araújo,54,M,Figueira da Foz,Online,947.37,https://randomuser.me/api/portraits/men/78.jpg
463,Lúcia Vicente,49,F,Lagos,Física,410.22,https://randomuser.me/api/portraits/men/88.jpg
464,Salvador Assunção,25,M,Ribeira Grande,Física,542.22,https://randomuser.me/api/portraits/men/68.jpg
465,Cláudio Branco,55,M,Guimarães,Física,188.39,https://randomuser.me/api/portraits/women/76.jpg
466,Sandro Esteves,43,M,Bragança,Online,231.03,https://randomuser.me/api/portraits/men/39.jpg
467,Lara Pacheco,68,M,Fátima,Online,385.76,https://randomuser.me/api/portraits/women/80.jpg
468,Diego Andrade,60,F,Braga,Online,420.47,https://randomuser.me/api/portraits/women/16.jpg
469,Matilde Moura-Henriques,52,F,Trofa,Online,120.68,https://randomuser.me/api/portraits/men/73.jpg
470,Victória Sá,45,F,Santa Cruz da Graciosa,Física,641.75,https://randomuser.me/api/portraits/men/9.jpg
471,Bárbara Faria,37,M,Lourinhã,Online,853.45,https://randomuser.me/api/portraits/men/40.jpg
472,Leonor Pinho,39,M,Ponta Delgada,Online,567.64,https://randomuser.me/api/portraits/women/79.jpg
473,Rafaela Maia,61,M,Pedrógão Grande,Física,903.12,https://randomuser.me/api/portraits/men/29.jpg
474,Dinis da Pires,68,F,Évora,Online,250.6,https://randomuser.me/api/portraits/women/11.jpg
475,Gaspar Borges,27,F,Lousada,Online,426.45,https://randomuser.me/api/portraits/women/60.jpg
476,Bruna da Andrade,59,M,Sobral de Monte Agraço,Física,199.44,https://randomuser.me/api/portraits/women/42.jpg
477,Luísa Pereira,21,F,Olhão,Física,597.6,https://randomuser.me/api/portraits/men/59.jpg
478,Filipe Lourenço,55,M,Almada,Física,598.25,https://randomuser.me/api/portraits/women/84.jpg
479,Sebastião Pacheco,66,M,Tábua,Física,922.14,https://randomuser.me/api/portraits/women/49.jpg
480,Noah Cruz,65,F,Montalegre,Física,742.22,https://randomuser.me/api/portraits/men/10.jpg
481,Alícia Assunção,56,F,Sines,Física,654.14,https://randomuser.me/api/portraits/men/40.jpg
482,Salomé Vieira,65,F,Praia da Vitória,Física,756.23,https://randomuser.me/api/portraits/men/4.jpg
483,Luna Amorim,59,M,Moita,Física,380.24,https://randomuser.me/api/portraits/men/91.jpg
484,Ema Campos,41,M,Oliveira do Hospital,Online,124.11,https://randomuser.me/api/portraits/men/9.jpg
485,Gabriela Antunes,45,M,Fafe,Física,427.99,https://randomuser.me/api/portraits/women/59.jpg
486,Helena Coelho,51,M,Sousel,Física,794.16,https://randomuser.me/api/portraits/men/86.jpg
487,Alícia-Alice Silva,50,M,Nazaré,Física,783.59,https://randomuser.me/api/portraits/men/52.jpg
488,Diogo Sousa,59,M,Oliveira do Hospital,Física,163.98,https://randomuser.me/api/portraits/women/15.jpg
489,Sara Guerreiro,52,M,Horta,Online,255.82,https://randomuser.me/api/portraits/women/1.jpg
490,Cláudio Oliveira,62,M,Mealhada,Online,935.11,https://randomuser.me/api/portraits/women/7.jpg
491,Júlia da Neves,59,M,Ourique,Física,504.14,https://randomuser.me/api/portraits/men/38.jpg
492,Luísa Torres-Matos,47,M,Montalegre,Online,840.47,https://randomuser.me/api/portraits/men/10.jpg
493,Salvador Assunção,46,F,Amadora,Física,662.08,https://randomuser.me/api/portraits/women/14.jpg
494,Kelly Leal,68,M,Vila do Bispo,Física,808.31,https://randomuser.me/api/portraits/men/23.jpg
495,Luciana Mendes,66,M,Cabeceiras de Basto,Online,860.28,https://randomuser.me/api/portraits/women/86.jpg
496,Daniela Rodrigues,57,F,Loures,Online,111.81,https://randomuser.me/api/portraits/men/20.jpg
497,Mariana-Emma Monteiro,32,F,Vila Franca do Campo,Online,350.5,https://randomuser.me/api/portraits/men/16.jpg
498,Luna Silva,38,M,Albufeira,Online,886.32,https://randomuser.me/api/portraits/women/27.jpg
499,Bryan Amaral,31,M,Alvito,Física,370.45,https://randomuser.me/api/portraits/women/84.jpg
