Cliente_ID,Nome,Idade,Género,Cidade,Canal de Compra,Total de Compras,Imagem
750,David Faria,52,F,Vila do Porto,Física,252.9,https://randomuser.me/api/portraits/women/70.jpg
751,Noah Melo,60,F,Viana do Castelo,Online,688.65,https://randomuser.me/api/portraits/men/67.jpg
752,Kévim do Reis,50,M,Estarreja,Física,616.59,https://randomuser.me/api/portraits/men/35.jpg
753,Luna Pereira,28,F,Vieira do Minho,Online,926.8,https://randomuser.me/api/portraits/women/67.jpg
754,Paulo Vaz,70,F,Albufeira,Física,100.19,https://randomuser.me/api/portraits/men/59.jpg
755,Luís Silva,25,M,Sousel,Online,663.46,https://randomuser.me/api/portraits/men/60.jpg
756,Jaime Neves,68,M,Castro Marim,Física,797.88,https://randomuser.me/api/portraits/women/32.jpg
757,Joaquim Sousa,20,M,Vila Real de Santo António,Física,479.83,https://randomuser.me/api/portraits/men/68.jpg
758,Lourenço Moura,45,M,Loures,Física,273.56,https://randomuser.me/api/portraits/men/4.jpg
759,Manuel Borges,61,M,Ponta Delgada,Online,175.52,https://randomuser.me/api/portraits/women/81.jpg
760,Débora-Bárbara Fernandes,23,F,Almodôvar,Física,282.51,https://randomuser.me/api/portraits/men/71.jpg
761,Carminho Reis,38,M,Castelo de Paiva,Online,960.83,https://randomuser.me/api/portraits/men/61.jpg
762,Irina Nogueira,23,M,Vila Nova de Paiva,Online,276.94,https://randomuser.me/api/portraits/men/47.jpg
763,Mariana Maia,69,F,Ansião,Online,604.71,https://randomuser.me/api/portraits/women/47.jpg
764,Lourenço Batista,35,M,Tondela,Física,359.57,https://randomuser.me/api/portraits/women/2.jpg
765,Ângelo Oliveira,39,M,Tavira,Física,357.8,https://randomuser.me/api/portraits/men/36.jpg
766,Isabela-Salomé Miranda,47,M,Santo Tirso,Online,345.85,https://randomuser.me/api/portraits/women/14.jpg
767,Adriana Barros,19,M,Santa Cruz das Flores,Física,127.51,https://randomuser.me/api/portraits/women/86.jpg
768,Margarida-Carminho Assunção,35,F,Ferreira do Alentejo,Online,510.97,https://randomuser.me/api/portraits/women/26.jpg
769,Nuno Leite,27,M,São Brás de Alportel,Online,858.96,https://randomuser.me/api/portraits/men/70.jpg
770,Bryan Moura,53,M,Velas,Física,504.93,https://randomuser.me/api/portraits/women/11.jpg
771,Camila Pires-Guerreiro,22,F,Vila Franca do Campo,Física,198.1,https://randomuser.me/api/portraits/women/61.jpg
772,Nicole-Mara Freitas,52,F,Covilhã,Física,772.7,https://randomuser.me/api/portraits/women/5.jpg
773,Kelly Tavares,48,M,Vila Nova de Gaia,Online,349.72,https://randomuser.me/api/portraits/women/10.jpg
774,Jéssica Santos-Andrade,65,F,Vila Real de Santo António,Física,780.24,https://randomuser.me/api/portraits/men/66.jpg
775,Margarida Moreira,63,F,Vendas Novas,Online,929.37,https://randomuser.me/api/portraits/women/40.jpg
776,Filipe Sá,61,M,Angra do Heroísmo,Física,496.29,https://randomuser.me/api/portraits/women/81.jpg
777,Gil Freitas,44,M,Cascais,Física,436.51,https://randomuser.me/api/portraits/women/13.jpg
778,Laura do Vaz,44,M,Faro,Física,887.24,https://randomuser.me/api/portraits/women/52.jpg
779,Henrique Macedo,59,M,Sever do Vouga,Física,426.24,https://randomuser.me/api/portraits/women/1.jpg
780,Simão de Nogueira,34,F,Albufeira,Física,943.96,https://randomuser.me/api/portraits/men/37.jpg
781,Teresa Ramos,22,F,Lourinhã,Física,362.4,https://randomuser.me/api/portraits/men/97.jpg
782,Ana Figueiredo,49,M,Ponte de Lima,Online,938.13,https://randomuser.me/api/portraits/men/78.jpg
783,Kelly do Amaral,35,M,Marco de Canaveses,Física,290.39,https://randomuser.me/api/portraits/women/22.jpg
784,Andreia Tavares,59,M,Guimarães,Online,944.33,https://randomuser.me/api/portraits/men/85.jpg
785,Ângela de Antunes,20,F,Ponta Delgada,Online,424.84,https://randomuser.me/api/portraits/men/79.jpg
786,Bruna Pinheiro,58,M,Serpa,Física,190.05,https://randomuser.me/api/portraits/men/84.jpg
787,Lourenço Gaspar-Assunção,29,M,Sintra,Física,149.91,https://randomuser.me/api/portraits/women/3.jpg
788,Soraia Garcia,41,F,Oliveira de Azeméis,Online,180.76,https://randomuser.me/api/portraits/men/72.jpg
789,Afonso Loureiro,61,F,Tavira,Física,351.84,https://randomuser.me/api/portraits/women/10.jpg
790,Lucas da Pires,62,M,Proença-a-Nova,Física,300.62,https://randomuser.me/api/portraits/men/48.jpg
791,Lourenço Andrade-Nogueira,57,F,Lajes das Flores,Física,244.71,https://randomuser.me/api/portraits/women/88.jpg
792,Emma Ferreira,52,M,Vale de Cambra,Online,670.44,https://randomuser.me/api/portraits/men/89.jpg
793,Álvaro Pinho,32,M,Loures,Online,526.03,https://randomuser.me/api/portraits/women/96.jpg
794,Débora-Francisca Pereira,31,F,Coruche,Física,842.05,https://randomuser.me/api/portraits/women/43.jpg
795,Fernando Santos-Cardoso,59,M,Guimarães,Online,416.51,https://randomuser.me/api/portraits/men/79.jpg
796,Juliana Vicente,60,M,Viana do Castelo,Física,959.75,https://randomuser.me/api/portraits/men/79.jpg
797,Rúben Martins,62,F,Beja,Física,691.39,https://randomuser.me/api/portraits/women/0.jpg
798,Maria Coelho,56,F,Angra do Heroísmo,Física,688.27,https://randomuser.me/api/portraits/women/2.jpg
799,Vasco Cardoso,28,M,Ponta Delgada,Física,914.89,https://randomuser.me/api/portraits/men/28.jpg
800,Noah Amaral,43,F,Lagos,Online,699.07,https://randomuser.me/api/portraits/women/46.jpg
801,Bárbara Brito,29,M,Loulé,Física,402.32,https://randomuser.me/api/portraits/men/7.jpg
802,Yara Martins,43,M,Sertã,Física,964.06,https://randomuser.me/api/portraits/men/42.jpg
803,Nuno de Ribeiro,44,F,Aljezur,Física,116.16,https://randomuser.me/api/portraits/men/69.jpg
804,Sebastião Pires,21,F,Braga,Online,597.55,https://randomuser.me/api/portraits/men/76.jpg
805,Francisca Costa,61,M,Celorico de Basto,Física,334.03,https://randomuser.me/api/portraits/men/92.jpg
806,Rita Gaspar,29,M,Praia da Vitória,Online,279.38,https://randomuser.me/api/portraits/women/67.jpg
807,Gil Garcia,53,F,Vila Real,Física,163.42,https://randomuser.me/api/portraits/women/80.jpg
808,Larissa Garcia,53,M,Aguiar da Beira,Online,424.39,https://randomuser.me/api/portraits/men/76.jpg
809,Clara Machado,61,F,Funchal,Online,665.35,https://randomuser.me/api/portraits/women/95.jpg
810,Adriana Cunha,38,F,Valongo,Física,798.92,https://randomuser.me/api/portraits/men/55.jpg
811,Diego Andrade,33,M,Portel,Física,135.18,https://randomuser.me/api/portraits/women/96.jpg
812,Alexandre Domingues,29,M,Silves,Física,421.62,https://randomuser.me/api/portraits/women/66.jpg
813,Marcos Pinto,51,M,Sintra,Física,593.3,https://randomuser.me/api/portraits/men/2.jpg
814,Sara-Leonor Ramos,56,F,Guimarães,Física,754.92,https://randomuser.me/api/portraits/women/57.jpg
815,Lucas Ferreira,30,M,Alcácer do Sal,Física,595.25,https://randomuser.me/api/portraits/men/55.jpg
816,Melissa Gomes,48,F,Vila do Porto,Online,671.83,https://randomuser.me/api/portraits/women/66.jpg
817,Jéssica Pinheiro,30,F,Castro Verde,Online,292.93,https://randomuser.me/api/portraits/men/92.jpg
818,Fabiana Branco,47,M,Vizela,Física,384.06,https://randomuser.me/api/portraits/women/65.jpg
819,Carolina Tavares,30,M,Lajes das Flores,Física,965.53,https://randomuser.me/api/portraits/women/79.jpg
820,Mariana Vieira,64,M,Santiago do Cacém,Física,653.59,https://randomuser.me/api/portraits/women/83.jpg
821,Rafael Valente,60,M,Lagos,Online,187.58,https://randomuser.me/api/portraits/men/68.jpg
822,Tomás Campos,63,F,Montalegre,Física,397.01,https://randomuser.me/api/portraits/men/13.jpg
823,Isaac Baptista-Barbosa,45,F,Vieira do Minho,Online,611.13,https://randomuser.me/api/portraits/women/94.jpg
824,Bruna Campos,58,F,Lagos,Online,358.79,https://randomuser.me/api/portraits/men/52.jpg
825,Leonardo de Vieira,32,M,Vagos,Física,136.4,https://randomuser.me/api/portraits/men/21.jpg
826,Iara Guerreiro,70,F,Vouzela,Física,884.26,https://randomuser.me/api/portraits/men/57.jpg
827,Margarida Tavares,18,F,Amadora,Online,466.29,https://randomuser.me/api/portraits/women/7.jpg
828,Naiara-Valentina Antunes,24,M,Lagoa,Física,703.32,https://randomuser.me/api/portraits/men/2.jpg
829,Luna Barros,38,M,Vieira do Minho,Física,602.2,https://randomuser.me/api/portraits/men/6.jpg
830,Gaspar Brito,55,M,Vila Real de Santo António,Física,749.47,https://randomuser.me/api/portraits/women/20.jpg
831,Andreia Nunes,42,M,Santa Cruz das Flores,Física,115.35,https://randomuser.me/api/portraits/women/80.jpg
832,Benjamim Sousa,44,M,Cuba,Física,615.15,https://randomuser.me/api/portraits/women/51.jpg
833,Leonardo Marques,49,F,Idanha-a-Nova,Online,949.71,https://randomuser.me/api/portraits/women/97.jpg
834,Jaime Carneiro,67,M,Braga,Física,663.47,https://randomuser.me/api/portraits/women/53.jpg
835,Mário Gomes,38,M,Lisboa,Física,555.72,https://randomuser.me/api/portraits/men/16.jpg
836,Benedita Amaral,62,F,Lisboa,Online,323.46,https://randomuser.me/api/portraits/men/83.jpg
837,Inês Guerreiro,60,F,Moimenta da Beira,Física,690.62,https://randomuser.me/api/portraits/women/92.jpg
838,Nuno Neto,21,M,Fafe,Física,138.3,https://randomuser.me/api/portraits/women/72.jpg
839,Diana Torres,36,F,Montemor-o-Novo,Online,643.92,https://randomuser.me/api/portraits/women/1.jpg
840,Rita Coelho,59,M,Aljustrel,Online,443.24,https://randomuser.me/api/portraits/men/18.jpg
841,Nicole Ribeiro,19,F,Santiago do Cacém,Online,920.15,https://randomuser.me/api/portraits/men/76.jpg
842,Rodrigo Faria,18,F,Ponta Delgada,Física,161.84,https://randomuser.me/api/portraits/men/81.jpg
843,Luciana Valente,60,F,Albergaria-a-Velha,Online,783.55,https://randomuser.me/api/portraits/men/27.jpg
844,Lucas Borges-Leite,44,M,Ponte de Sor,Física,224.36,https://randomuser.me/api/portraits/women/31.jpg
845,Nádia Machado-Pinho,55,M,Azambuja,Online,962.2,https://randomuser.me/api/portraits/women/48.jpg
846,Martim Leite,43,M,Vila do Bispo,Física,997.12,https://randomuser.me/api/portraits/women/27.jpg
847,Bruna Borges,55,M,Guimarães,Física,496.27,https://randomuser.me/api/portraits/women/58.jpg
848,Marcos Ferreira,60,M,Santa Maria da Feira,Física,201.41,https://randomuser.me/api/portraits/men/37.jpg
849,Joel Neves,33,F,Alcochete,Física,785.53,https://randomuser.me/api/portraits/men/0.jpg
850,Isabela Costa,65,M,Cascais,Online,405.11,https://randomuser.me/api/portraits/women/50.jpg
851,Alexandre Oliveira,35,F,Sever do Vouga,Online,739.48,https://randomuser.me/api/portraits/women/80.jpg
852,Tomás Morais,69,F,Olhão,Online,758.61,https://randomuser.me/api/portraits/men/54.jpg
853,Victória Ribeiro,52,M,Horta,Física,294.26,https://randomuser.me/api/portraits/women/83.jpg
854,Mário Cardoso,61,F,Redondo,Online,540.71,https://randomuser.me/api/portraits/men/95.jpg
855,Alexandra Anjos,34,F,Penafiel,Online,750.99,https://randomuser.me/api/portraits/men/72.jpg
856,Brian Melo,46,M,Loulé,Online,730.45,https://randomuser.me/api/portraits/women/29.jpg
857,Rodrigo de Magalhães,23,M,Cascais,Física,255.24,https://randomuser.me/api/portraits/men/88.jpg
858,Joana Barbosa,44,M,Castelo de Paiva,Online,611.04,https://randomuser.me/api/portraits/women/74.jpg
859,Micael Barbosa,65,F,Moimenta da Beira,Online,317.41,https://randomuser.me/api/portraits/women/50.jpg
860,Renato Rodrigues-Torres,43,M,Ribeira Grande,Física,666.73,https://randomuser.me/api/portraits/women/28.jpg
861,Valentina da Correia,24,F,Silves,Física,407.67,https://randomuser.me/api/portraits/men/97.jpg
862,Luca Mendes,44,M,Lajes das Flores,Online,442.06,https://randomuser.me/api/portraits/women/69.jpg
863,Eduardo Matos,67,F,Alcoutim,Física,185.39,https://randomuser.me/api/portraits/women/85.jpg
864,Mia Rocha,21,F,Ribeira Grande,Online,568.58,https://randomuser.me/api/portraits/men/48.jpg
865,Ema Matos,52,M,Alcobaça,Física,865.13,https://randomuser.me/api/portraits/men/53.jpg
866,Sebastião Garcia,46,M,Vendas Novas,Física,967.49,https://randomuser.me/api/portraits/women/30.jpg
867,Noa Borges,54,M,Alvito,Física,757.9,https://randomuser.me/api/portraits/women/50.jpg
868,Mafalda Nascimento,60,M,Lagos,Online,317.77,https://randomuser.me/api/portraits/women/24.jpg
869,Erica-Emma Amorim,55,F,Monchique,Online,954.2,https://randomuser.me/api/portraits/men/92.jpg
870,Sandro Melo-Gomes,51,F,Aljustrel,Física,674.22,https://randomuser.me/api/portraits/men/11.jpg
871,Fernando Carneiro,28,F,Castelo de Paiva,Online,121.68,https://randomuser.me/api/portraits/men/18.jpg
872,Daniela Pereira-Moreira,60,F,Amadora,Física,890.44,https://randomuser.me/api/portraits/women/17.jpg
873,Emanuel Domingues,38,M,Leiria,Online,254.82,https://randomuser.me/api/portraits/men/18.jpg
874,Kyara Santos,35,F,Albufeira,Física,391.95,https://randomuser.me/api/portraits/women/87.jpg
875,António Neves,20,M,Caldas da Rainha,Física,340.36,https://randomuser.me/api/portraits/women/92.jpg
876,César de Antunes,68,F,Ferreira do Alentejo,Online,425.6,https://randomuser.me/api/portraits/women/59.jpg
877,Anita-Emília Costa,18,M,Ferreira do Alentejo,Física,672.76,https://randomuser.me/api/portraits/men/81.jpg
878,Érica-Camila Gonçalves,42,F,Vidigueira,Online,661.19,https://randomuser.me/api/portraits/women/61.jpg
879,Fábio Leal-Gaspar,23,M,Ribeira Grande,Online,601.5,https://randomuser.me/api/portraits/women/63.jpg
880,Isaac Fernandes-Matias,40,M,Silves,Física,208.37,https://randomuser.me/api/portraits/women/0.jpg
881,Nádia Vicente,64,F,Maia,Física,929.9,https://randomuser.me/api/portraits/women/22.jpg
882,Raquel Alves,64,F,Vieira do Minho,Online,118.07,https://randomuser.me/api/portraits/men/58.jpg
883,Alice de Amaral,22,F,Castro Verde,Física,646.47,https://randomuser.me/api/portraits/men/66.jpg
884,Ema Jesus,41,F,Vila Nova de Famalicão,Online,481.71,https://randomuser.me/api/portraits/men/17.jpg
885,Samuel Nascimento,29,F,Vidigueira,Online,883.43,https://randomuser.me/api/portraits/men/64.jpg
886,Melissa da Lopes,45,M,Nazaré,Online,630.04,https://randomuser.me/api/portraits/women/1.jpg
887,Wilson Amaral,43,F,Sines,Física,798.9,https://randomuser.me/api/portraits/women/8.jpg
888,Artur Coelho,27,M,S. Pedro do Sul,Online,625.48,https://randomuser.me/api/portraits/men/77.jpg
889,Bianca Paiva,48,M,Barreiro,Física,193.49,https://randomuser.me/api/portraits/women/66.jpg
890,Irina Alves,23,F,Cuba,Online,602.88,https://randomuser.me/api/portraits/men/2.jpg
891,Matias Ramos,57,F,Monchique,Online,236.03,https://randomuser.me/api/portraits/women/34.jpg
892,Nádia Domingues,39,M,Oliveira de Azeméis,Online,748.3,https://randomuser.me/api/portraits/men/36.jpg
893,Santiago Oliveira,41,F,Funchal,Física,679.74,https://randomuser.me/api/portraits/women/70.jpg
894,Lorena Baptista,66,M,Odivelas,Online,678.49,https://randomuser.me/api/portraits/women/84.jpg
895,Cristiano Figueiredo,48,F,Aveiro,Física,216.25,https://randomuser.me/api/portraits/men/67.jpg
896,Brian Melo,60,M,Santiago do Cacém,Online,993.65,https://randomuser.me/api/portraits/men/58.jpg
897,Edgar Nunes,69,F,Montijo,Online,696.24,https://randomuser.me/api/portraits/men/23.jpg
898,Gil Jesus,54,M,Silves,Online,559.11,https://randomuser.me/api/portraits/men/68.jpg
899,Mariana-Andreia Correia,38,M,Guarda,Física,857.91,https://randomuser.me/api/portraits/women/78.jpg
900,Alícia-Petra Vaz,66,F,Castro Verde,Online,253.16,https://randomuser.me/api/portraits/women/8.jpg
901,Eduarda Cruz,41,M,Valongo,Física,922.62,https://randomuser.me/api/portraits/women/81.jpg
902,Rafael Gomes-Jesus,58,F,Paços de Ferreira,Física,788.39,https://randomuser.me/api/portraits/women/0.jpg
903,Salvador Nogueira,18,M,Silves,Física,593.59,https://randomuser.me/api/portraits/women/29.jpg
904,Renato da Matias,66,M,Praia da Vitória,Online,297.76,https://randomuser.me/api/portraits/men/14.jpg
905,Ricardo Nogueira,51,F,Pedrógão Grande,Física,236.39,https://randomuser.me/api/portraits/men/54.jpg
906,Gonçalo de Pacheco,37,M,Olhão,Online,678.1,https://randomuser.me/api/portraits/women/14.jpg
907,Violeta Tavares,58,F,Loures,Física,140.6,https://randomuser.me/api/portraits/women/97.jpg
908,Jorge Amaral,47,F,Tábua,Física,888.78,https://randomuser.me/api/portraits/women/94.jpg
909,Kévim Magalhães,24,M,Loulé,Física,149.09,https://randomuser.me/api/portraits/women/41.jpg
910,Ema Leal-Mota,31,F,Silves,Física,577.83,https://randomuser.me/api/portraits/men/98.jpg
911,Lara Ribeiro,46,F,Vila Franca do Campo,Física,559.6,https://randomuser.me/api/portraits/women/45.jpg
912,Emília Valente,52,M,Santa Cruz das Flores,Online,259.08,https://randomuser.me/api/portraits/men/96.jpg
913,Soraia Alves,27,F,Velas,Online,241.9,https://randomuser.me/api/portraits/women/51.jpg
914,Gaspar Neto,44,M,Lisboa,Física,496.27,https://randomuser.me/api/portraits/women/78.jpg
915,Rita Macedo-Henriques,52,M,Ponte da Barca,Online,598.84,https://randomuser.me/api/portraits/men/43.jpg
916,Íris Pereira,54,F,Azambuja,Física,680.09,https://randomuser.me/api/portraits/men/14.jpg
917,Nelson Pinheiro,44,F,Lagoa,Física,412.14,https://randomuser.me/api/portraits/women/56.jpg
918,Gustavo Lopes,28,M,Alenquer,Física,722.48,https://randomuser.me/api/portraits/men/93.jpg
919,Gonçalo Freitas-Oliveira,26,M,Alvito,Online,684.0,https://randomuser.me/api/portraits/women/60.jpg
920,Leandro Neto,35,F,Vila de Rei,Física,239.74,https://randomuser.me/api/portraits/women/39.jpg
921,Nair Loureiro-Lourenço,62,F,Moimenta da Beira,Online,407.4,https://randomuser.me/api/portraits/men/80.jpg
922,Leandro Batista,28,M,Vila do Porto,Física,208.64,https://randomuser.me/api/portraits/men/74.jpg
923,Nuno Mendes,18,M,Póvoa de Lanhoso,Física,231.46,https://randomuser.me/api/portraits/women/32.jpg
924,Enzo Tavares,58,M,Sever do Vouga,Online,629.26,https://randomuser.me/api/portraits/women/81.jpg
925,Nair Cruz,23,M,Sines,Online,231.3,https://randomuser.me/api/portraits/men/8.jpg
926,Bruna da Sousa,32,M,Póvoa de Varzim,Online,158.64,https://randomuser.me/api/portraits/women/33.jpg
927,Martim Baptista,44,F,Tavira,Online,749.34,https://randomuser.me/api/portraits/men/16.jpg
928,Ariana Martins,36,M,Alvaiázere,Física,498.3,https://randomuser.me/api/portraits/women/47.jpg
929,Bianca Neves,46,F,Oliveira do Hospital,Física,484.84,https://randomuser.me/api/portraits/men/88.jpg
930,Tomás Nogueira,59,M,Vila do Corvo,Online,437.52,https://randomuser.me/api/portraits/women/87.jpg
931,Letícia Alves,35,M,Vila Nova de Santo André,Online,501.86,https://randomuser.me/api/portraits/women/66.jpg
932,Bruna Cunha,49,M,Cascais,Física,861.53,https://randomuser.me/api/portraits/men/73.jpg
933,Martim Marques,25,M,Maia,Física,131.9,https://randomuser.me/api/portraits/men/20.jpg
934,Constança Soares,31,M,Castro Marim,Online,255.46,https://randomuser.me/api/portraits/men/63.jpg
935,Bruna Amorim,65,F,São Brás de Alportel,Física,917.51,https://randomuser.me/api/portraits/women/97.jpg
936,Núria Neves,30,F,Santa Cruz da Graciosa,Online,463.5,https://randomuser.me/api/portraits/men/64.jpg
937,Rita Anjos,26,M,Lagos,Online,253.68,https://randomuser.me/api/portraits/men/8.jpg
938,Isabel Sá,41,M,Lagos,Online,518.94,https://randomuser.me/api/portraits/men/7.jpg
939,Yara Campos-Esteves,50,F,Lagos,Física,660.85,https://randomuser.me/api/portraits/men/29.jpg
940,Nuno Azevedo-Simões,34,M,Barcelos,Física,603.54,https://randomuser.me/api/portraits/women/55.jpg
941,Lúcia Costa,63,F,Redondo,Física,884.7,https://randomuser.me/api/portraits/women/81.jpg
942,Dinis Reis,70,F,Machico,Física,191.14,https://randomuser.me/api/portraits/men/21.jpg
943,Paulo Moreira,67,M,Vizela,Física,953.34,https://randomuser.me/api/portraits/women/72.jpg
944,Patrícia Araújo,69,M,Castro Daire,Online,716.1,https://randomuser.me/api/portraits/men/53.jpg
945,Xavier Moreira,51,F,Lagos,Física,589.46,https://randomuser.me/api/portraits/women/19.jpg
946,Marco Torres,69,M,Ponta Delgada,Online,675.11,https://randomuser.me/api/portraits/men/51.jpg
947,Leandro de Lourenço,70,F,São Brás de Alportel,Online,269.55,https://randomuser.me/api/portraits/men/2.jpg
948,Fábio da Anjos,46,F,Mira,Online,387.48,https://randomuser.me/api/portraits/men/78.jpg
949,Micael Baptista-Ramos,46,F,Vila do Corvo,Online,118.98,https://randomuser.me/api/portraits/women/66.jpg
950,Ângelo Pires,60,M,Alenquer,Física,516.07,https://randomuser.me/api/portraits/men/21.jpg
951,Bárbara-Lia Sá,40,M,Amarante,Online,226.95,https://randomuser.me/api/portraits/women/59.jpg
952,César Pinheiro,26,F,Velas,Online,833.63,https://randomuser.me/api/portraits/men/8.jpg
953,Alexandra Lourenço,48,M,Santiago do Cacém,Online,418.18,https://randomuser.me/api/portraits/men/87.jpg
954,Patrícia da Fonseca,64,M,Monchique,Física,231.22,https://randomuser.me/api/portraits/men/68.jpg
955,Mara do Alves,48,F,Cuba,Online,810.27,https://randomuser.me/api/portraits/women/66.jpg
956,Leonardo Azevedo,24,F,Alvito,Online,807.07,https://randomuser.me/api/portraits/women/76.jpg
957,Camila Lima,30,F,Alcoutim,Física,511.62,https://randomuser.me/api/portraits/men/79.jpg
958,Raquel Sá,39,F,Paredes de Coura,Online,342.92,https://randomuser.me/api/portraits/women/18.jpg
959,Adriana Rodrigues,54,M,Caminha,Física,729.0,https://randomuser.me/api/portraits/women/25.jpg
960,Lúcia Oliveira,45,M,Porto,Online,451.22,https://randomuser.me/api/portraits/women/38.jpg
961,Afonso Abreu,22,M,Sousel,Física,328.48,https://randomuser.me/api/portraits/men/14.jpg
962,Alexandre do Carneiro,33,M,Lagos,Online,300.36,https://randomuser.me/api/portraits/women/42.jpg
963,Beatriz Abreu,70,M,Valongo,Online,324.75,https://randomuser.me/api/portraits/women/55.jpg
964,Valentim Rocha,53,F,Alenquer,Online,782.36,https://randomuser.me/api/portraits/women/17.jpg
965,Bryan Faria,53,F,Oliveira do Hospital,Online,122.1,https://randomuser.me/api/portraits/women/55.jpg
966,Gil Figueiredo,54,F,Tábua,Física,138.49,https://randomuser.me/api/portraits/men/0.jpg
967,Valentim da Batista,33,F,Espinho,Online,926.41,https://randomuser.me/api/portraits/women/98.jpg
968,Pilar Almeida-Vaz,66,M,Braga,Física,424.38,https://randomuser.me/api/portraits/men/93.jpg
969,Manuel Mendes,20,F,Fafe,Física,292.11,https://randomuser.me/api/portraits/women/69.jpg
970,William Pinheiro,18,M,Figueira da Foz,Física,562.35,https://randomuser.me/api/portraits/men/80.jpg
971,Maria Neto,65,F,Vila do Porto,Online,826.34,https://randomuser.me/api/portraits/women/36.jpg
972,Lisandro de Martins,20,F,Sousel,Online,266.0,https://randomuser.me/api/portraits/women/46.jpg
973,Wilson Valente,51,M,Santa Cruz das Flores,Online,259.16,https://randomuser.me/api/portraits/women/15.jpg
974,Maria Tavares,46,F,Alcochete,Online,229.12,https://randomuser.me/api/portraits/men/25.jpg
975,Gabriel Cunha,18,M,Tavira,Online,197.25,https://randomuser.me/api/portraits/women/8.jpg
976,Eduarda Cunha,44,M,Alenquer,Física,176.15,https://randomuser.me/api/portraits/men/34.jpg
977,Violeta Ferreira,31,F,Loures,Online,147.8,https://randomuser.me/api/portraits/men/20.jpg
978,Flor da Brito,26,F,Ansião,Física,610.94,https://randomuser.me/api/portraits/men/42.jpg
979,Luna Garcia,63,M,Vila do Porto,Online,191.59,https://randomuser.me/api/portraits/men/96.jpg
980,Yasmin Azevedo,26,F,Braga,Física,267.41,https://randomuser.me/api/portraits/men/81.jpg
981,Tomé Mota,19,F,Valença,Física,341.48,https://randomuser.me/api/portraits/women/62.jpg
982,André Amorim,23,F,Olhão,Física,103.95,https://randomuser.me/api/portraits/men/99.jpg
983,Vicente Campos,57,M,Peniche,Física,471.99,https://randomuser.me/api/portraits/women/75.jpg
984,Lisandro Pacheco,49,M,Santa Cruz das Flores,Online,739.85,https://randomuser.me/api/portraits/women/76.jpg
985,Mário Loureiro,70,F,Portimão,Online,759.91,https://randomuser.me/api/portraits/men/52.jpg
986,Mateus Valente,42,M,Vila do Corvo,Online,571.45,https://randomuser.me/api/portraits/women/22.jpg
987,Daniel Batista,47,M,Cabeceiras de Basto,Online,374.24,https://randomuser.me/api/portraits/women/93.jpg
988,Maria Castro,59,M,Murtosa,Física,732.11,https://randomuser.me/api/portraits/women/10.jpg
989,Fabiana Anjos,18,F,Trofa,Online,120.49,https://randomuser.me/api/portraits/men/75.jpg
990,Paulo Gaspar,57,M,Sines,Física,257.02,https://randomuser.me/api/portraits/men/35.jpg
991,Francisca Freitas,36,F,Esposende,Física,824.22,https://randomuser.me/api/portraits/men/34.jpg
992,Samuel Matias-Leal,26,F,Castro Marim,Online,596.51,https://randomuser.me/api/portraits/men/64.jpg
993,César Sousa,56,F,Marinha Grande,Física,655.3,https://randomuser.me/api/portraits/women/75.jpg
994,Diogo Maia,29,M,Ourique,Física,646.1,https://randomuser.me/api/portraits/men/57.jpg
995,Paulo Carvalho,19,F,Póvoa de Varzim,Física,500.28,https://randomuser.me/api/portraits/men/67.jpg
996,Eduardo do Gomes,20,M,Faro,Física,969.37,https://randomuser.me/api/portraits/men/12.jpg
997,Lúcia Vicente-Matias,58,F,Ansião,Online,228.67,https://randomuser.me/api/portraits/women/65.jpg
998,Caetana Pereira,63,M,Aveiro,Física,955.7,https://randomuser.me/api/portraits/men/99.jpg
999,Joel Sousa,39,F,Viseu,Física,563.69,https://randomuser.me/api/portraits/men/84.jpg
1000,Sebastião da Freitas,59,M,Lagoa,Online,853.93,https://randomuser.me/api/portraits/men/33.jpg
