Colaborador_ID,Loja_ID,Nome,Função,Horas Trabalhadas Semanais,Avaliação de Desempenho,Vendas Realizadas,Naturalidade,Imagem
1,1,Matilde Leite,Operário,23,4.39,176,Batalha,https://randomuser.me/api/portraits/women/34.jpg
2,1,Adriana-Rafaela Silva,Vendedor,36,2.24,142,Loulé,https://randomuser.me/api/portraits/men/53.jpg
3,5,Francisco Abreu,Operário,25,1.87,115,Arruda dos Vinhos,https://randomuser.me/api/portraits/men/32.jpg
4,1,Gabriela Jesus,Caixa,21,3.57,31,Silves,https://randomuser.me/api/portraits/women/47.jpg
5,3,Iara Figueiredo,Vendedor,37,2.18,68,Praia da Vitória,https://randomuser.me/api/portraits/men/90.jpg
6,2,Alexandra Valente,Vendedor,38,2.93,42,Arcos de Valdevez,https://randomuser.me/api/portraits/women/61.jpg
7,1,Iara Branco,Gerente,28,1.81,80,Amadora,https://randomuser.me/api/portraits/men/36.jpg
8,3,Valentim Mendes,Gerente,25,1.63,96,Oliveira de Azeméis,https://randomuser.me/api/portraits/women/21.jpg
9,4,Marco Branco,Vendedor,38,3.23,136,Caldas da Rainha,https://randomuser.me/api/portraits/men/25.jpg
10,2,Denis Guerreiro,Operário,27,4.19,147,Baião,https://randomuser.me/api/portraits/men/76.jpg
11,1,Xavier Simões,Caixa,40,3.96,144,Funchal,https://randomuser.me/api/portraits/women/54.jpg
12,3,Mauro Figueiredo,Caixa,25,3.86,100,Montijo,https://randomuser.me/api/portraits/men/96.jpg
13,1,Kévim Macedo,Operário,23,2.66,135,Castro Marim,https://randomuser.me/api/portraits/women/70.jpg
14,5,Laura Melo,Caixa,31,3.85,149,Lajes das Flores,https://randomuser.me/api/portraits/men/67.jpg
15,3,Santiago do Gonçalves,Vendedor,37,3.95,152,Coimbra,https://randomuser.me/api/portraits/men/32.jpg
16,4,Xavier Simões,Vendedor,29,3.44,122,Santiago do Cacém,https://randomuser.me/api/portraits/men/38.jpg
17,4,Leonardo Neto,Operário,25,2.67,133,Barcelos,https://randomuser.me/api/portraits/women/90.jpg
18,3,Gonçalo Batista,Caixa,38,4.86,17,Funchal,https://randomuser.me/api/portraits/women/51.jpg
19,1,Filipe Santos-Carneiro,Gerente,22,2.12,91,Caminha,https://randomuser.me/api/portraits/men/5.jpg
20,2,Kyara Pinho,Caixa,34,3.36,52,Oeiras,https://randomuser.me/api/portraits/men/0.jpg
21,1,Sara Amaral,Caixa,20,2.99,77,Praia da Vitória,https://randomuser.me/api/portraits/men/93.jpg
22,5,Rafaela-Sofia Maia,Vendedor,34,2.31,124,Tavira,https://randomuser.me/api/portraits/men/52.jpg
23,3,Letícia Domingues,Caixa,28,2.85,19,Alcochete,https://randomuser.me/api/portraits/men/48.jpg
24,4,Benedita Lopes,Caixa,36,4.85,58,Grândola,https://randomuser.me/api/portraits/women/33.jpg
25,5,Marta Branco,Caixa,28,3.19,30,Moita,https://randomuser.me/api/portraits/men/96.jpg
26,4,Ricardo Araújo-Azevedo,Operário,36,1.73,143,Montijo,https://randomuser.me/api/portraits/women/33.jpg
27,1,Daniel Pereira,Vendedor,38,1.35,12,Penela,https://randomuser.me/api/portraits/men/21.jpg
28,2,Lucas Borges,Vendedor,35,4.91,200,Lagoa,https://randomuser.me/api/portraits/men/90.jpg
29,5,Anita-Soraia Vaz,Vendedor,22,3.12,132,Almada,https://randomuser.me/api/portraits/men/17.jpg
30,3,Eduardo Soares-Antunes,Vendedor,36,1.98,143,Cascais,https://randomuser.me/api/portraits/women/81.jpg
31,5,Mia Martins,Gerente,29,2.67,105,Mira,https://randomuser.me/api/portraits/men/31.jpg
32,5,Letícia Martins,Gerente,20,2.58,54,Lisboa,https://randomuser.me/api/portraits/women/66.jpg
33,4,Naiara de Leal,Operário,24,3.36,28,Ponte da Barca,https://randomuser.me/api/portraits/men/72.jpg
34,1,Petra Carvalho,Gerente,20,3.33,128,São Brás de Alportel,https://randomuser.me/api/portraits/women/53.jpg
35,2,Daniel Gaspar,Vendedor,36,1.05,161,Pombal,https://randomuser.me/api/portraits/women/97.jpg
36,2,Joana Abreu,Vendedor,20,4.78,92,Lajes do Pico,https://randomuser.me/api/portraits/women/30.jpg
37,5,Renato Assunção,Vendedor,38,3.24,172,Vouzela,https://randomuser.me/api/portraits/women/98.jpg
38,5,Gonçalo Figueiredo-Pacheco,Gerente,22,3.83,86,Olhão,https://randomuser.me/api/portraits/women/24.jpg
39,2,Matias Correia,Vendedor,39,2.99,23,Mortágua,https://randomuser.me/api/portraits/men/92.jpg
40,1,Diana Nascimento,Gerente,27,4.32,164,Barrancos,https://randomuser.me/api/portraits/men/25.jpg
41,2,Iara Ferreira,Gerente,40,1.48,143,Beja,https://randomuser.me/api/portraits/women/17.jpg
42,5,Alexandra Maia,Vendedor,24,2.03,190,Ribeira Grande,https://randomuser.me/api/portraits/men/2.jpg
43,4,Fernando Gaspar,Operário,20,3.34,176,Silves,https://randomuser.me/api/portraits/men/99.jpg
44,3,Violeta Gomes,Gerente,20,1.93,143,Vidigueira,https://randomuser.me/api/portraits/men/31.jpg
45,2,Anita Lourenço,Vendedor,26,1.61,21,Penamacor,https://randomuser.me/api/portraits/women/44.jpg
46,1,Eduarda Vieira,Operário,38,1.91,40,Paredes,https://randomuser.me/api/portraits/women/43.jpg
47,1,Vera-Fabiana Oliveira,Operário,33,4.12,182,Moura,https://randomuser.me/api/portraits/men/36.jpg
48,4,Sebastião Barros,Gerente,37,3.97,136,Leiria,https://randomuser.me/api/portraits/women/45.jpg
49,1,Helena Esteves,Vendedor,28,3.62,114,Machico,https://randomuser.me/api/portraits/women/66.jpg
50,5,Nair de Gomes,Vendedor,37,3.2,64,Velas,https://randomuser.me/api/portraits/women/10.jpg
51,3,Vera Nunes,Gerente,26,4.51,75,Serpa,https://randomuser.me/api/portraits/men/59.jpg
52,4,Erica-Luana Esteves,Caixa,22,2.01,117,Grândola,https://randomuser.me/api/portraits/women/23.jpg
53,4,Vasco Silva,Operário,26,2.74,70,Valongo,https://randomuser.me/api/portraits/men/9.jpg
54,1,Martim Teixeira,Operário,36,1.5,59,Monção,https://randomuser.me/api/portraits/men/7.jpg
55,1,Júlia Antunes,Caixa,36,2.19,32,Santiago do Cacém,https://randomuser.me/api/portraits/men/73.jpg
56,1,Inês-Naiara Moura,Gerente,22,3.01,195,Lousã,https://randomuser.me/api/portraits/men/29.jpg
57,5,João Marques,Operário,29,3.92,42,Barcelos,https://randomuser.me/api/portraits/men/76.jpg
58,4,Kévim Vicente,Operário,23,1.98,191,Mora,https://randomuser.me/api/portraits/men/31.jpg
59,3,Valentina da Baptista,Gerente,27,2.94,78,Almodôvar,https://randomuser.me/api/portraits/women/1.jpg
60,4,Íris Maia-Cardoso,Caixa,22,3.24,124,Celorico de Basto,https://randomuser.me/api/portraits/women/16.jpg
61,2,Marcos Branco,Gerente,25,3.72,93,S. Pedro do Sul,https://randomuser.me/api/portraits/men/86.jpg
62,1,Paulo Costa-Pinheiro,Caixa,35,2.11,178,Amares,https://randomuser.me/api/portraits/women/58.jpg
63,5,Paulo do Neves,Gerente,24,2.68,72,Mértola,https://randomuser.me/api/portraits/women/73.jpg
64,5,Isaac Esteves,Vendedor,32,4.92,17,Vila Verde,https://randomuser.me/api/portraits/men/57.jpg
65,5,Isabel de Martins,Caixa,38,3.98,91,Portimão,https://randomuser.me/api/portraits/men/82.jpg
66,4,Erica Faria,Caixa,34,1.11,114,Vila Real de Santo António,https://randomuser.me/api/portraits/men/29.jpg
67,4,Xavier Anjos,Gerente,26,2.71,126,São Brás de Alportel,https://randomuser.me/api/portraits/women/48.jpg
68,5,Pilar de Sousa,Operário,36,3.78,31,Loulé,https://randomuser.me/api/portraits/women/33.jpg
69,4,Rodrigo Magalhães,Operário,31,2.12,51,Monção,https://randomuser.me/api/portraits/women/39.jpg
70,5,Yasmin Simões,Caixa,31,2.15,84,Almada,https://randomuser.me/api/portraits/men/99.jpg
71,3,Ariana-Luana Miranda,Caixa,27,4.06,71,Monchique,https://randomuser.me/api/portraits/men/44.jpg
72,4,André Araújo,Gerente,22,1.45,186,Cascais,https://randomuser.me/api/portraits/women/1.jpg
73,1,Gaspar Tavares,Caixa,32,2.38,194,Vizela,https://randomuser.me/api/portraits/women/51.jpg
74,3,Ivan Torres,Operário,29,3.85,169,Tavira,https://randomuser.me/api/portraits/men/78.jpg
75,2,Márcio Rodrigues,Gerente,27,2.32,97,Cuba,https://randomuser.me/api/portraits/men/91.jpg
76,2,Lourenço Rodrigues,Operário,20,1.14,187,Alcochete,https://randomuser.me/api/portraits/men/74.jpg
77,2,Bárbara-Alícia Barbosa,Vendedor,22,3.27,46,Ílhavo,https://randomuser.me/api/portraits/men/65.jpg
78,3,Hugo Maia,Operário,28,4.01,99,Lajes das Flores,https://randomuser.me/api/portraits/men/90.jpg
79,5,Larissa Antunes,Vendedor,37,2.22,105,Mealhada,https://randomuser.me/api/portraits/men/36.jpg
80,1,Nair Castro,Caixa,30,2.71,177,Ferreira do Alentejo,https://randomuser.me/api/portraits/men/40.jpg
81,1,Miriam Matos,Vendedor,39,1.42,177,Azambuja,https://randomuser.me/api/portraits/women/85.jpg
82,1,Lisandro do Cardoso,Vendedor,29,2.8,169,Vila do Bispo,https://randomuser.me/api/portraits/men/24.jpg
83,3,Álvaro Gomes,Caixa,39,3.51,129,Cabeceiras de Basto,https://randomuser.me/api/portraits/women/11.jpg
84,5,Raquel Silva,Operário,25,2.27,161,Loulé,https://randomuser.me/api/portraits/men/54.jpg
85,1,Gaspar Barbosa,Gerente,32,4.14,94,Vila Nova de Cerveira,https://randomuser.me/api/portraits/men/82.jpg
86,2,Isabel Monteiro,Operário,37,2.1,174,Aljezur,https://randomuser.me/api/portraits/women/78.jpg
87,4,Micael Melo,Caixa,34,4.14,84,Mafra,https://randomuser.me/api/portraits/women/39.jpg
88,5,Francisca Araújo,Vendedor,39,2.82,66,Castro Verde,https://randomuser.me/api/portraits/men/83.jpg
89,3,Hugo Ferreira,Caixa,38,2.3,103,Sousel,https://randomuser.me/api/portraits/men/85.jpg
90,5,Teresa Figueiredo-Castro,Vendedor,36,2.0,68,Lagoa,https://randomuser.me/api/portraits/women/66.jpg
91,3,Leonor-Amélia Gomes,Caixa,26,4.18,104,Horta,https://randomuser.me/api/portraits/women/28.jpg
92,3,Tiago Monteiro-Sousa,Operário,26,4.25,35,Cartaxo,https://randomuser.me/api/portraits/men/85.jpg
93,4,Bárbara Fonseca,Caixa,31,2.95,29,Barreiro,https://randomuser.me/api/portraits/men/30.jpg
94,1,Vera Carneiro,Gerente,29,4.24,156,Paredes de Coura,https://randomuser.me/api/portraits/men/5.jpg
95,5,Pilar Pinho,Operário,31,1.22,79,Barrancos,https://randomuser.me/api/portraits/women/48.jpg
96,2,Vicente Anjos,Caixa,33,2.84,59,Águeda,https://randomuser.me/api/portraits/men/76.jpg
97,3,Mara-Marta Tavares,Gerente,26,3.13,57,Angra do Heroísmo,https://randomuser.me/api/portraits/men/36.jpg
98,4,Flor Morais,Operário,32,2.71,37,Vila Real,https://randomuser.me/api/portraits/men/48.jpg
99,4,Raquel Batista,Gerente,31,4.63,78,Santa Cruz das Flores,https://randomuser.me/api/portraits/women/35.jpg
100,4,Mia Correia,Caixa,31,4.61,185,Velas,https://randomuser.me/api/portraits/men/20.jpg
101,3,Eduardo Figueiredo-Leite,Operário,34,4.76,160,Cadaval,https://randomuser.me/api/portraits/women/59.jpg
102,5,Isabel Soares,Caixa,32,3.86,81,Almodôvar,https://randomuser.me/api/portraits/women/25.jpg
103,3,Daniel do Gonçalves,Caixa,39,2.37,171,Mafra,https://randomuser.me/api/portraits/men/44.jpg
104,4,Pilar Macedo,Vendedor,22,2.73,58,Mafra,https://randomuser.me/api/portraits/men/62.jpg
105,4,Camila Almeida-Anjos,Gerente,40,3.73,197,Arruda dos Vinhos,https://randomuser.me/api/portraits/men/46.jpg
106,2,Larissa Gaspar,Vendedor,22,2.14,170,Baião,https://randomuser.me/api/portraits/men/43.jpg
107,4,Gabriela da Azevedo,Operário,32,2.53,121,Vila Franca de Xira,https://randomuser.me/api/portraits/women/93.jpg
108,3,Erica Almeida,Gerente,34,3.94,196,Castro Marim,https://randomuser.me/api/portraits/women/7.jpg
109,3,Eduardo Costa-Borges,Vendedor,26,2.08,196,Paços de Ferreira,https://randomuser.me/api/portraits/men/21.jpg
110,1,Luca da Torres,Gerente,32,1.23,22,Beja,https://randomuser.me/api/portraits/women/82.jpg
111,4,Júlia Pinho,Vendedor,28,4.74,136,Santa Cruz das Flores,https://randomuser.me/api/portraits/men/70.jpg
112,4,Anita Borges,Gerente,22,2.59,137,Évora,https://randomuser.me/api/portraits/men/17.jpg
113,4,Salomé Anjos,Caixa,27,4.25,116,Vila do Porto,https://randomuser.me/api/portraits/men/85.jpg
114,2,Jorge Simões,Caixa,29,4.77,35,Loures,https://randomuser.me/api/portraits/men/78.jpg
115,5,Vera-Daniela Jesus,Gerente,35,3.48,26,Azambuja,https://randomuser.me/api/portraits/women/50.jpg
116,1,Isabel Pires,Operário,29,2.99,38,Porto,https://randomuser.me/api/portraits/men/76.jpg
117,3,Ana Valente,Operário,22,2.69,127,Cuba,https://randomuser.me/api/portraits/women/46.jpg
118,3,Mara Marques,Gerente,22,4.2,38,Penafiel,https://randomuser.me/api/portraits/women/65.jpg
119,2,Igor Jesus,Operário,34,2.91,129,Ovar,https://randomuser.me/api/portraits/men/28.jpg
120,4,José Morais,Caixa,35,3.54,32,Arruda dos Vinhos,https://randomuser.me/api/portraits/men/88.jpg
121,4,Brian Baptista-Santos,Vendedor,30,3.64,92,Oliveira de Azeméis,https://randomuser.me/api/portraits/men/86.jpg
122,5,André Anjos,Caixa,37,1.74,181,Vila Franca do Campo,https://randomuser.me/api/portraits/women/17.jpg
123,1,Júlia Leal,Gerente,25,2.68,183,Ansião,https://randomuser.me/api/portraits/women/25.jpg
124,2,Leonardo da Faria,Vendedor,37,3.25,93,Barcelos,https://randomuser.me/api/portraits/men/75.jpg
125,2,Helena Nascimento-Machado,Gerente,37,4.26,68,Amares,https://randomuser.me/api/portraits/women/10.jpg
126,2,Érica Monteiro-Alves,Gerente,38,1.29,78,Cuba,https://randomuser.me/api/portraits/men/75.jpg
127,1,Mafalda Coelho,Caixa,26,2.22,125,Vagos,https://randomuser.me/api/portraits/women/3.jpg
128,1,Yara Garcia,Caixa,20,2.06,175,Santa Cruz das Flores,https://randomuser.me/api/portraits/men/0.jpg
129,3,Fernando Mota,Caixa,23,4.7,25,Sever do Vouga,https://randomuser.me/api/portraits/men/52.jpg
130,5,Samuel Ribeiro,Vendedor,21,1.6,174,Montijo,https://randomuser.me/api/portraits/men/36.jpg
131,3,Lara Gomes,Gerente,22,1.84,138,Vila Pouca de Aguiar,https://randomuser.me/api/portraits/men/50.jpg
132,1,Núria Carvalho,Gerente,31,4.08,80,Almeirim,https://randomuser.me/api/portraits/women/15.jpg
133,2,Irina Costa,Gerente,26,4.33,158,Horta,https://randomuser.me/api/portraits/men/42.jpg
134,1,Salomé Maia,Caixa,36,1.42,71,Sines,https://randomuser.me/api/portraits/women/77.jpg
135,2,Melissa da Anjos,Gerente,36,2.54,37,Aljustrel,https://randomuser.me/api/portraits/women/74.jpg
136,4,Rafael Lourenço,Caixa,31,2.12,155,Paredes,https://randomuser.me/api/portraits/women/51.jpg
137,3,Teresa Pinto,Operário,27,1.49,175,Alcochete,https://randomuser.me/api/portraits/women/27.jpg
138,3,Vítor Neto,Operário,30,1.96,11,Ponte de Lima,https://randomuser.me/api/portraits/women/83.jpg
139,3,Valentim Assunção,Operário,23,3.67,162,Amadora,https://randomuser.me/api/portraits/men/40.jpg
140,4,Hugo Nascimento,Operário,35,4.78,149,Castro Marim,https://randomuser.me/api/portraits/men/78.jpg
141,1,Constança do Monteiro,Gerente,35,4.68,73,Pedrógão Grande,https://randomuser.me/api/portraits/women/97.jpg
142,5,Iara Borges,Vendedor,21,3.56,75,Coimbra,https://randomuser.me/api/portraits/men/9.jpg
143,1,Dinis Mota,Vendedor,26,4.66,36,Vila do Corvo,https://randomuser.me/api/portraits/men/62.jpg
144,2,Rui de Abreu,Gerente,27,1.49,115,Palmela,https://randomuser.me/api/portraits/women/99.jpg
145,5,Simão Silva,Caixa,28,1.5,187,Nelas,https://randomuser.me/api/portraits/women/17.jpg
146,2,Mariana Baptista,Vendedor,33,3.53,67,Albergaria-a-Velha,https://randomuser.me/api/portraits/men/44.jpg
147,3,Madalena Rodrigues,Operário,39,2.74,183,Ponte de Lima,https://randomuser.me/api/portraits/men/79.jpg
148,3,Isabel Cardoso-Henriques,Vendedor,30,1.84,132,Évora,https://randomuser.me/api/portraits/women/34.jpg
149,3,Amélia Alves,Vendedor,37,1.97,108,Albergaria-a-Velha,https://randomuser.me/api/portraits/women/21.jpg
150,3,Eva do Moura,Caixa,26,4.66,98,Vila do Corvo,https://randomuser.me/api/portraits/women/24.jpg
151,1,Álvaro Leal,Caixa,40,4.35,191,Figueira da Foz,https://randomuser.me/api/portraits/men/58.jpg
152,2,Leandro Gaspar,Caixa,32,2.26,129,Benavente,https://randomuser.me/api/portraits/women/43.jpg
153,5,Renato Teixeira-Correia,Gerente,37,1.47,40,Benavente,https://randomuser.me/api/portraits/men/23.jpg
154,4,Mário Gomes,Gerente,38,4.93,48,Angra do Heroísmo,https://randomuser.me/api/portraits/women/88.jpg
155,4,Matias Neto,Caixa,34,1.97,164,Batalha,https://randomuser.me/api/portraits/men/11.jpg
156,4,Joaquim Macedo,Gerente,23,1.59,31,Machico,https://randomuser.me/api/portraits/women/3.jpg
157,5,Luciana Anjos-Costa,Vendedor,37,2.9,200,Oeiras,https://randomuser.me/api/portraits/men/25.jpg
158,1,Manuel Matias,Operário,32,2.49,28,Sever do Vouga,https://randomuser.me/api/portraits/women/87.jpg
159,5,Carolina Macedo,Caixa,35,4.49,95,Beja,https://randomuser.me/api/portraits/men/52.jpg
160,5,Santiago Esteves,Gerente,37,3.65,70,Ponta Delgada,https://randomuser.me/api/portraits/men/10.jpg
161,3,Sara Barros,Caixa,26,3.31,99,Estremoz,https://randomuser.me/api/portraits/men/13.jpg
162,1,Vicente Ferreira,Caixa,26,4.45,25,Vila do Corvo,https://randomuser.me/api/portraits/men/54.jpg
163,2,Petra da Barbosa,Vendedor,39,2.56,74,Alcanena,https://randomuser.me/api/portraits/women/6.jpg
164,4,Ângelo Fernandes-Ribeiro,Operário,31,3.21,97,Penedono,https://randomuser.me/api/portraits/women/7.jpg
165,3,Juliana Costa,Caixa,21,1.77,18,Vagos,https://randomuser.me/api/portraits/men/45.jpg
166,1,Raquel Andrade,Caixa,36,4.38,151,Beja,https://randomuser.me/api/portraits/men/70.jpg
167,5,Ivan Macedo,Vendedor,22,4.93,115,Santa Cruz da Graciosa,https://randomuser.me/api/portraits/men/59.jpg
