Colaborador_ID,Loja_ID,Nome,Função,Horas Trabalhadas Semanais,Avaliação de Desempenho,Vendas Realizadas,Naturalidade,Imagem
168,5,Erika Tavares,Vendedor,26,1.91,71,Baião,https://randomuser.me/api/portraits/women/67.jpg
169,3,Camila Freitas,Vendedor,29,4.92,27,Monchique,https://randomuser.me/api/portraits/men/25.jpg
170,1,Nair Morais,Gerente,37,2.95,37,Fafe,https://randomuser.me/api/portraits/women/65.jpg
171,2,Violeta da Marques,Caixa,22,4.09,119,Évora,https://randomuser.me/api/portraits/men/79.jpg
172,2,Denis Ramos,Operário,20,2.62,182,Reguengos de Monsaraz,https://randomuser.me/api/portraits/women/95.jpg
173,2,Joel Pinto,Vendedor,20,2.55,29,Castro Marim,https://randomuser.me/api/portraits/men/30.jpg
174,3,Artur Santos,Gerente,24,3.57,110,Pampilhosa da Serra,https://randomuser.me/api/portraits/men/70.jpg
175,5,Ariana Pinto,Operário,27,4.78,48,Beja,https://randomuser.me/api/portraits/women/26.jpg
176,1,Ivan Torres,Gerente,21,1.82,176,Vila do Porto,https://randomuser.me/api/portraits/men/43.jpg
177,4,Micael Costa,Vendedor,24,2.55,134,Condeixa-a-Nova,https://randomuser.me/api/portraits/women/53.jpg
178,4,Benjamim Torres,Vendedor,29,2.89,85,Vila do Bispo,https://randomuser.me/api/portraits/men/77.jpg
179,1,Letícia Figueiredo,Caixa,26,4.51,121,Arraiolos,https://randomuser.me/api/portraits/women/94.jpg
180,2,Leandro Costa-Lima,Vendedor,30,4.94,142,São Brás de Alportel,https://randomuser.me/api/portraits/women/96.jpg
181,5,Tomás Pinto,Caixa,36,2.85,47,Amadora,https://randomuser.me/api/portraits/women/77.jpg
182,4,Luana Macedo,Gerente,28,2.15,19,Batalha,https://randomuser.me/api/portraits/women/1.jpg
183,1,Anita Jesus-Castro,Vendedor,31,1.65,127,Águeda,https://randomuser.me/api/portraits/men/7.jpg
184,3,Mário de Antunes,Operário,24,1.36,112,Santa Cruz das Flores,https://randomuser.me/api/portraits/men/37.jpg
185,3,Lúcia Castro,Caixa,22,2.16,130,Braga,https://randomuser.me/api/portraits/men/28.jpg
186,2,Sérgio Costa,Caixa,26,2.52,145,Ourem,https://randomuser.me/api/portraits/men/72.jpg
187,2,Carlota-Caetana Fernandes,Caixa,37,2.01,129,Santa Cruz da Graciosa,https://randomuser.me/api/portraits/men/3.jpg
188,5,Gabriel Paiva,Caixa,28,3.71,43,Lagoa,https://randomuser.me/api/portraits/women/93.jpg
189,1,Rafael Macedo-Miranda,Vendedor,33,1.48,94,Vila Viçosa,https://randomuser.me/api/portraits/men/10.jpg
190,1,Artur Campos,Vendedor,22,3.79,186,Olhão,https://randomuser.me/api/portraits/women/13.jpg
191,5,Nelson do Moura,Vendedor,33,2.83,165,Alcácer do Sal,https://randomuser.me/api/portraits/women/80.jpg
192,2,Eva Ribeiro,Operário,32,3.28,157,Moura,https://randomuser.me/api/portraits/women/28.jpg
193,5,Andreia Alves,Caixa,23,1.95,143,Murtosa,https://randomuser.me/api/portraits/men/43.jpg
194,5,Jorge Santos,Vendedor,37,4.28,101,Santiago do Cacém,https://randomuser.me/api/portraits/men/31.jpg
195,1,Clara Esteves,Gerente,22,1.84,103,Loures,https://randomuser.me/api/portraits/men/72.jpg
196,2,Valentim Anjos,Vendedor,38,3.36,73,Felgueiras,https://randomuser.me/api/portraits/women/71.jpg
197,5,Inês Torres,Gerente,33,1.33,108,Grândola,https://randomuser.me/api/portraits/men/85.jpg
198,2,Helena Pinho-Carneiro,Vendedor,29,1.6,193,Angra do Heroísmo,https://randomuser.me/api/portraits/women/40.jpg
199,3,Mateus Reis,Vendedor,22,1.6,77,Coruche,https://randomuser.me/api/portraits/women/61.jpg
200,5,Ema da Reis,Caixa,22,1.83,135,Lisboa,https://randomuser.me/api/portraits/women/61.jpg
201,5,Tiago Martins,Caixa,40,3.99,90,Odivelas,https://randomuser.me/api/portraits/women/1.jpg
202,4,Beatriz Sousa,Operário,39,2.82,148,Redondo,https://randomuser.me/api/portraits/men/43.jpg
203,1,Noa Pacheco,Operário,23,3.91,83,Ourique,https://randomuser.me/api/portraits/men/59.jpg
204,4,Francisco Reis,Caixa,34,4.93,144,Alvaiázere,https://randomuser.me/api/portraits/women/65.jpg
205,3,Eva Leal,Operário,26,1.79,29,Sesimbra,https://randomuser.me/api/portraits/women/79.jpg
206,2,Cristiano Leal-Henriques,Gerente,34,4.93,105,Vendas Novas,https://randomuser.me/api/portraits/men/95.jpg
207,1,Afonso da Gomes,Gerente,33,1.79,92,Vila do Bispo,https://randomuser.me/api/portraits/women/78.jpg
208,1,Nair Gonçalves,Gerente,39,4.78,69,São Brás de Alportel,https://randomuser.me/api/portraits/men/24.jpg
209,4,Matias da Borges,Operário,27,3.78,44,Tavira,https://randomuser.me/api/portraits/men/35.jpg
210,4,Sebastião Torres,Vendedor,27,4.11,110,Sintra,https://randomuser.me/api/portraits/women/82.jpg
211,5,Renata-Catarina Oliveira,Vendedor,34,3.75,64,Lagoa,https://randomuser.me/api/portraits/women/84.jpg
212,3,Amélia Vicente,Gerente,38,3.14,10,Almada,https://randomuser.me/api/portraits/women/98.jpg
213,3,Lia Castro-Macedo,Vendedor,22,3.05,193,Odemira,https://randomuser.me/api/portraits/women/95.jpg
214,3,Vitória Ribeiro,Vendedor,29,3.32,90,Santa Maria da Feira,https://randomuser.me/api/portraits/men/44.jpg
215,3,Tatiana Faria-Paiva,Operário,29,3.6,159,Alenquer,https://randomuser.me/api/portraits/women/66.jpg
216,4,Sebastião Correia,Gerente,28,4.93,68,Alvito,https://randomuser.me/api/portraits/men/67.jpg
217,4,Caetana Soares-Lopes,Vendedor,25,2.67,77,Ferreira do Alentejo,https://randomuser.me/api/portraits/women/88.jpg
218,2,Filipa do Paiva,Operário,37,1.73,132,Angra do Heroísmo,https://randomuser.me/api/portraits/men/8.jpg
219,4,Duarte Neto-Baptista,Vendedor,23,2.33,13,Sintra,https://randomuser.me/api/portraits/women/67.jpg
220,4,Clara Tavares-Reis,Vendedor,39,4.97,42,Ribeira Grande,https://randomuser.me/api/portraits/women/19.jpg
221,5,Edgar do Henriques,Operário,30,4.07,133,Sobral de Monte Agraço,https://randomuser.me/api/portraits/women/95.jpg
222,5,Luciana Monteiro,Gerente,39,4.64,73,Amarante,https://randomuser.me/api/portraits/women/89.jpg
223,5,Filipe Lopes,Operário,27,2.59,66,Tavira,https://randomuser.me/api/portraits/men/80.jpg
224,4,Frederico Nogueira,Gerente,21,3.83,28,Faro,https://randomuser.me/api/portraits/women/45.jpg
225,4,Lara Antunes,Caixa,31,4.8,178,Amarante,https://randomuser.me/api/portraits/women/5.jpg
226,4,Igor Jesus,Vendedor,21,1.58,194,Mogadouro,https://randomuser.me/api/portraits/men/78.jpg
227,3,Joaquim Baptista,Vendedor,39,1.57,14,Santa Cruz da Graciosa,https://randomuser.me/api/portraits/men/9.jpg
228,1,Alexandra Carneiro,Caixa,40,1.98,144,Azambuja,https://randomuser.me/api/portraits/women/42.jpg
229,2,Afonso Costa-Loureiro,Gerente,31,1.38,31,Tavira,https://randomuser.me/api/portraits/men/3.jpg
230,5,Jorge Castro,Operário,32,4.82,141,Albufeira,https://randomuser.me/api/portraits/men/22.jpg
231,4,Gonçalo Lopes,Gerente,21,3.99,120,Ourique,https://randomuser.me/api/portraits/women/78.jpg
232,4,Camila Santos,Gerente,21,3.83,93,Lagos,https://randomuser.me/api/portraits/men/61.jpg
233,5,Raquel Lourenço,Vendedor,27,4.82,139,Penafiel,https://randomuser.me/api/portraits/men/56.jpg
234,3,Erica Lopes,Vendedor,40,2.69,50,Grândola,https://randomuser.me/api/portraits/men/21.jpg
235,3,Carminho Leite,Gerente,31,2.71,137,Loulé,https://randomuser.me/api/portraits/men/8.jpg
236,1,Alexandre Barros-Matos,Vendedor,23,4.1,133,Espinho,https://randomuser.me/api/portraits/men/27.jpg
237,2,Bruna Alves,Caixa,38,4.85,125,Paredes,https://randomuser.me/api/portraits/men/82.jpg
238,4,Flor Miranda,Caixa,32,4.09,198,Pampilhosa da Serra,https://randomuser.me/api/portraits/women/59.jpg
239,4,Flor Carneiro,Operário,35,4.44,108,Penela,https://randomuser.me/api/portraits/men/64.jpg
240,3,Igor Cardoso,Vendedor,30,2.3,66,Ponte de Sor,https://randomuser.me/api/portraits/women/74.jpg
241,3,Samuel Nascimento,Operário,37,2.51,115,Vila do Bispo,https://randomuser.me/api/portraits/men/4.jpg
242,1,Naiara Baptista-Correia,Operário,31,3.03,163,Barrancos,https://randomuser.me/api/portraits/women/53.jpg
243,3,Noah Coelho,Caixa,20,2.38,196,Vila do Bispo,https://randomuser.me/api/portraits/men/46.jpg
244,4,Mateus Branco,Gerente,35,2.11,46,Lagos,https://randomuser.me/api/portraits/women/46.jpg
245,1,Ariana Mendes-Neto,Caixa,30,4.78,109,Vila do Bispo,https://randomuser.me/api/portraits/women/71.jpg
246,3,Fábio Pereira,Gerente,33,3.48,74,Arruda dos Vinhos,https://randomuser.me/api/portraits/women/94.jpg
247,5,César Nunes,Caixa,36,1.07,155,Caminha,https://randomuser.me/api/portraits/men/95.jpg
248,4,Jéssica Matias,Gerente,25,1.44,17,Castro Marim,https://randomuser.me/api/portraits/men/16.jpg
249,3,Bárbara Santos,Vendedor,21,2.6,177,Vila do Porto,https://randomuser.me/api/portraits/women/99.jpg
250,3,Amélia-Débora Soares,Caixa,37,3.86,27,Lajes das Flores,https://randomuser.me/api/portraits/men/66.jpg
251,5,Bruno Correia,Operário,34,3.54,199,Horta,https://randomuser.me/api/portraits/women/21.jpg
252,2,Filipe Esteves,Gerente,33,3.24,50,Santa Cruz da Graciosa,https://randomuser.me/api/portraits/women/35.jpg
253,4,Sebastião Sá,Caixa,28,1.65,57,Silves,https://randomuser.me/api/portraits/men/16.jpg
254,5,Erika Matos,Caixa,36,3.13,143,Cuba,https://randomuser.me/api/portraits/women/54.jpg
255,5,Emma Maia-Torres,Vendedor,36,2.05,148,Cascais,https://randomuser.me/api/portraits/men/95.jpg
256,3,Valentim Borges,Vendedor,23,1.17,173,Loulé,https://randomuser.me/api/portraits/men/67.jpg
257,2,Yara Loureiro,Caixa,27,1.52,135,Loulé,https://randomuser.me/api/portraits/men/43.jpg
258,3,Marta da Anjos,Gerente,26,3.2,111,Olhão,https://randomuser.me/api/portraits/men/53.jpg
259,5,Carolina Pacheco,Operário,20,2.22,19,Góis,https://randomuser.me/api/portraits/men/43.jpg
260,2,Inês Lima-Cruz,Caixa,23,3.21,148,São Brás de Alportel,https://randomuser.me/api/portraits/men/64.jpg
261,5,Nicole Leal,Gerente,21,1.85,61,Castro Marim,https://randomuser.me/api/portraits/men/50.jpg
262,3,Noah Alves,Gerente,40,3.44,31,Machico,https://randomuser.me/api/portraits/women/26.jpg
263,3,Sandro Vicente,Caixa,30,4.28,77,Cadaval,https://randomuser.me/api/portraits/women/94.jpg
264,5,Joana Gonçalves,Caixa,25,2.87,80,Alcácer do Sal,https://randomuser.me/api/portraits/men/91.jpg
265,4,Joel do Antunes,Caixa,39,1.08,35,Faro,https://randomuser.me/api/portraits/men/46.jpg
266,1,Ema Sá,Vendedor,26,1.75,66,Loures,https://randomuser.me/api/portraits/women/40.jpg
267,4,Mélanie Marques-Ferreira,Operário,20,3.64,198,Gouveia,https://randomuser.me/api/portraits/women/50.jpg
268,5,Ariana Gaspar,Gerente,23,1.37,156,Vila Verde,https://randomuser.me/api/portraits/men/1.jpg
269,1,Petra Pacheco,Caixa,35,1.9,29,Figueiró dos Vinhos,https://randomuser.me/api/portraits/women/35.jpg
270,5,Filipa Ferreira-Soares,Vendedor,27,3.32,85,Monchique,https://randomuser.me/api/portraits/women/74.jpg
271,4,Bárbara Magalhães,Vendedor,27,1.37,93,Vizela,https://randomuser.me/api/portraits/men/66.jpg
272,2,Miriam Rodrigues,Vendedor,38,2.59,164,Horta,https://randomuser.me/api/portraits/men/94.jpg
273,3,Ângelo Carvalho,Caixa,26,3.82,10,Sintra,https://randomuser.me/api/portraits/men/75.jpg
274,3,Luciana Matias-Guerreiro,Gerente,37,1.23,122,Funchal,https://randomuser.me/api/portraits/men/94.jpg
275,3,Jaime Magalhães,Gerente,25,2.0,94,Barcelos,https://randomuser.me/api/portraits/men/66.jpg
276,1,Benedita Mota,Operário,36,2.72,113,Santa Cruz da Graciosa,https://randomuser.me/api/portraits/men/25.jpg
277,5,Salomé Pires,Gerente,31,1.28,29,Évora,https://randomuser.me/api/portraits/men/58.jpg
278,3,Nuno Anjos,Caixa,33,2.31,135,Santiago do Cacém,https://randomuser.me/api/portraits/men/9.jpg
279,4,Eva Silva-Fonseca,Vendedor,38,3.37,195,Tavira,https://randomuser.me/api/portraits/men/27.jpg
280,3,Naiara Pinto,Gerente,38,3.03,29,Reguengos de Monsaraz,https://randomuser.me/api/portraits/women/96.jpg
281,5,Beatriz Jesus,Vendedor,25,4.96,158,Silves,https://randomuser.me/api/portraits/men/29.jpg
282,1,Vitória Cunha,Caixa,24,4.54,83,Vila Real de Santo António,https://randomuser.me/api/portraits/women/46.jpg
283,3,Ricardo Batista,Operário,23,3.82,92,Paços de Ferreira,https://randomuser.me/api/portraits/men/79.jpg
284,1,Mélanie Carneiro,Gerente,23,2.25,185,Vendas Novas,https://randomuser.me/api/portraits/women/27.jpg
285,3,Anita Ferreira,Caixa,32,4.39,104,Aveiro,https://randomuser.me/api/portraits/women/37.jpg
286,5,César Gonçalves-Soares,Gerente,23,1.37,155,Nelas,https://randomuser.me/api/portraits/men/15.jpg
287,1,Helena Guerreiro,Vendedor,23,2.73,188,Horta,https://randomuser.me/api/portraits/women/72.jpg
288,1,Inês-Salomé Freitas,Caixa,34,4.66,200,Ponte de Sor,https://randomuser.me/api/portraits/men/73.jpg
289,2,Micael Guerreiro,Vendedor,22,1.79,106,Pampilhosa da Serra,https://randomuser.me/api/portraits/men/32.jpg
290,1,Ivan Nunes,Gerente,28,2.48,191,Ponta Delgada,https://randomuser.me/api/portraits/women/69.jpg
291,4,Isaac Vaz,Vendedor,38,3.42,12,Arraiolos,https://randomuser.me/api/portraits/women/35.jpg
292,2,Valentim Nogueira,Gerente,20,2.94,12,Lagoa,https://randomuser.me/api/portraits/men/2.jpg
293,4,César Campos,Gerente,36,4.32,191,Alenquer,https://randomuser.me/api/portraits/men/79.jpg
294,2,Jaime do Pinto,Operário,27,3.37,131,Angra do Heroísmo,https://randomuser.me/api/portraits/men/99.jpg
295,1,Letícia Carneiro,Gerente,33,1.19,38,Viana do Alentejo,https://randomuser.me/api/portraits/women/31.jpg
296,3,Luísa Barbosa,Operário,23,3.33,120,Torres Vedras,https://randomuser.me/api/portraits/men/0.jpg
297,3,Kyara Mendes,Caixa,37,1.49,123,Ponte de Lima,https://randomuser.me/api/portraits/women/10.jpg
298,3,Kevin Neves-Martins,Gerente,25,3.17,86,Lisboa,https://randomuser.me/api/portraits/men/33.jpg
299,2,Márcio Monteiro,Gerente,36,4.31,88,Vila Franca de Xira,https://randomuser.me/api/portraits/women/20.jpg
300,5,Mauro Pacheco,Operário,35,2.84,132,Alcoutim,https://randomuser.me/api/portraits/women/39.jpg
301,3,Martim Carneiro,Gerente,24,3.03,160,Castanheira de Pêra,https://randomuser.me/api/portraits/women/85.jpg
302,2,Bruno Gomes,Vendedor,32,2.18,31,Estremoz,https://randomuser.me/api/portraits/men/92.jpg
303,3,Daniel Matias,Operário,38,4.34,41,Loures,https://randomuser.me/api/portraits/women/53.jpg
304,2,Irina da Borges,Operário,32,4.81,81,Benavente,https://randomuser.me/api/portraits/women/62.jpg
305,4,Inês da Sousa,Gerente,36,4.82,63,Moura,https://randomuser.me/api/portraits/women/78.jpg
306,2,Iara Branco,Caixa,40,3.83,71,Ovar,https://randomuser.me/api/portraits/women/81.jpg
307,4,Edgar Cardoso,Caixa,27,1.24,11,Oliveira do Hospital,https://randomuser.me/api/portraits/women/15.jpg
308,3,Íris Leite,Vendedor,29,2.66,17,Penedono,https://randomuser.me/api/portraits/men/3.jpg
309,2,Renata-Nair Paiva,Caixa,23,3.37,122,Cadaval,https://randomuser.me/api/portraits/women/55.jpg
310,1,André Neves,Vendedor,21,1.02,154,Alenquer,https://randomuser.me/api/portraits/men/89.jpg
311,4,Erica Nascimento,Gerente,38,1.37,108,Évora,https://randomuser.me/api/portraits/men/11.jpg
312,3,Marta Lima,Gerente,20,3.98,123,Albergaria-a-Velha,https://randomuser.me/api/portraits/women/13.jpg
313,2,Nelson Machado,Vendedor,35,4.81,74,Odemira,https://randomuser.me/api/portraits/women/27.jpg
314,4,Gustavo de Lima,Caixa,35,3.46,176,Ponta Delgada,https://randomuser.me/api/portraits/women/6.jpg
315,1,Márcio Moura,Vendedor,23,4.06,141,Sesimbra,https://randomuser.me/api/portraits/women/68.jpg
316,2,Eduarda Brito,Vendedor,24,2.92,176,Ponta Delgada,https://randomuser.me/api/portraits/women/0.jpg
317,3,Kevin Pacheco,Caixa,32,1.3,40,Montijo,https://randomuser.me/api/portraits/women/89.jpg
318,5,Marta Melo-Machado,Caixa,25,2.25,118,Vila Franca do Campo,https://randomuser.me/api/portraits/men/47.jpg
319,3,Kévim da Borges,Vendedor,31,4.23,162,Alcoutim,https://randomuser.me/api/portraits/women/11.jpg
320,2,Joel de Amaral,Operário,28,2.85,140,Vila Franca do Campo,https://randomuser.me/api/portraits/men/28.jpg
321,2,Kelly Mendes,Vendedor,37,2.97,176,Sines,https://randomuser.me/api/portraits/women/18.jpg
322,5,Tomás Castro-Barbosa,Caixa,31,3.22,115,Peniche,https://randomuser.me/api/portraits/women/17.jpg
323,1,Kyara-Rafaela Sousa,Operário,39,1.77,97,Paredes,https://randomuser.me/api/portraits/men/95.jpg
324,5,Frederico Marques,Gerente,25,3.85,94,Vila Franca do Campo,https://randomuser.me/api/portraits/men/88.jpg
325,3,Valentim Moreira,Caixa,33,4.66,143,Ribeira Grande,https://randomuser.me/api/portraits/men/29.jpg
326,1,Leandro Vaz,Caixa,40,3.08,98,Moura,https://randomuser.me/api/portraits/men/43.jpg
327,3,Júlia Vaz-Anjos,Caixa,40,3.63,113,Loures,https://randomuser.me/api/portraits/men/83.jpg
328,3,Noah Melo,Caixa,34,4.39,133,Ovar,https://randomuser.me/api/portraits/men/32.jpg
329,2,Mário Abreu,Gerente,25,3.52,119,Felgueiras,https://randomuser.me/api/portraits/men/45.jpg
330,1,Noa Teixeira-Pacheco,Caixa,38,2.21,182,Aveiro,https://randomuser.me/api/portraits/women/56.jpg
331,5,Margarida Figueiredo,Caixa,24,1.71,16,Palmela,https://randomuser.me/api/portraits/women/14.jpg
332,3,Gabriela Silva,Caixa,40,4.52,37,Benavente,https://randomuser.me/api/portraits/men/45.jpg
333,3,Matilde Miranda,Vendedor,30,1.95,73,Vila Nova de Cerveira,https://randomuser.me/api/portraits/women/38.jpg
